target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-07-23,2025-08-03,0.7,3,quantile,24.0586822148783
hospital admissions,CZ,2025-07-23,2025-08-03,0.75,3,quantile,28.2895722628912
hospital admissions,CZ,2025-07-23,2025-08-03,0.8,3,quantile,34.4339523869561
hospital admissions,CZ,2025-07-23,2025-08-03,0.85,3,quantile,41.3496730355329
hospital admissions,CZ,2025-07-23,2025-08-03,0.9,3,quantile,54.6869549279211
hospital admissions,CZ,2025-07-23,2025-08-03,0.95,3,quantile,73.7534863554564
hospital admissions,CZ,2025-07-23,2025-08-03,0.975,3,quantile,98.1082550722854
hospital admissions,CZ,2025-07-23,2025-08-03,0.99,3,quantile,137.951501869365
hospital admissions,CZ,2025-07-23,2025-08-10,0.01,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.025,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.05,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.1,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.15,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.2,4,quantile,0
hospital admissions,CZ,2025-07-23,2025-08-10,0.25,4,quantile,0.520271383604843
hospital admissions,CZ,2025-07-23,2025-08-10,0.3,4,quantile,2.95055997057018
hospital admissions,CZ,2025-07-23,2025-08-10,0.35,4,quantile,5.18276856958653
hospital admissions,CZ,2025-07-23,2025-08-10,0.4,4,quantile,7.38527519886426
hospital admissions,CZ,2025-07-23,2025-08-10,0.45,4,quantile,10.5392682404722
hospital admissions,CZ,2025-07-23,2025-08-10,0.5,4,quantile,12.7823619567115
hospital admissions,CZ,2025-07-23,2025-08-10,0.55,4,quantile,16.5883331203919
hospital admissions,CZ,2025-07-23,2025-08-10,0.6,4,quantile,19.5337963863846
hospital admissions,CZ,2025-07-23,2025-08-10,0.65,4,quantile,24.4464892617073
hospital admissions,CZ,2025-07-23,2025-08-10,0.7,4,quantile,28.2478615749839
hospital admissions,CZ,2025-07-23,2025-08-10,0.75,4,quantile,33.0415168598316
hospital admissions,CZ,2025-07-23,2025-08-10,0.8,4,quantile,44.1279120348857
hospital admissions,CZ,2025-07-23,2025-08-10,0.85,4,quantile,54.9081266882125
hospital admissions,CZ,2025-07-23,2025-08-10,0.9,4,quantile,71.2022535940993
hospital admissions,CZ,2025-07-23,2025-08-10,0.95,4,quantile,98.7257784950289
hospital admissions,CZ,2025-07-23,2025-08-10,0.975,4,quantile,129.655977632394
hospital admissions,CZ,2025-07-23,2025-08-10,0.99,4,quantile,178.186986589303
hospital admissions,CZ,2025-07-23,2025-07-20,,1,median,8.19525962879776
hospital admissions,CZ,2025-07-23,2025-07-27,,2,median,9.49246784464755
hospital admissions,CZ,2025-07-23,2025-08-03,,3,median,11.0102740307426
hospital admissions,CZ,2025-07-23,2025-08-10,,4,median,12.7823619567115
hospital admissions,EE,2025-07-23,2025-07-20,0.01,1,quantile,0.0221141555173631
hospital admissions,EE,2025-07-23,2025-07-20,0.025,1,quantile,0.0221141555173631
hospital admissions,EE,2025-07-23,2025-07-20,0.05,1,quantile,0.175373325352235
hospital admissions,EE,2025-07-23,2025-07-20,0.1,1,quantile,0.612620390232963
hospital admissions,EE,2025-07-23,2025-07-20,0.15,1,quantile,1.25853049658579
hospital admissions,EE,2025-07-23,2025-07-20,0.2,1,quantile,1.81291374861842
hospital admissions,EE,2025-07-23,2025-07-20,0.25,1,quantile,2.39394100647389
hospital admissions,EE,2025-07-23,2025-07-20,0.3,1,quantile,2.84732604317823
hospital admissions,EE,2025-07-23,2025-07-20,0.35,1,quantile,3.45206036642713
hospital admissions,EE,2025-07-23,2025-07-20,0.4,1,quantile,3.9103679750198
hospital admissions,EE,2025-07-23,2025-07-20,0.45,1,quantile,4.69235041641489
hospital admissions,EE,2025-07-23,2025-07-20,0.5,1,quantile,5.59731863254386
hospital admissions,EE,2025-07-23,2025-07-20,0.55,1,quantile,6.43385758133015
hospital admissions,EE,2025-07-23,2025-07-20,0.6,1,quantile,7.51495421270701
hospital admissions,EE,2025-07-23,2025-07-20,0.65,1,quantile,8.42033707668654
hospital admissions,EE,2025-07-23,2025-07-20,0.7,1,quantile,9.36869459121078
hospital admissions,EE,2025-07-23,2025-07-20,0.75,1,quantile,10.6630938187449
hospital admissions,EE,2025-07-23,2025-07-20,0.8,1,quantile,12.0582287765211
hospital admissions,EE,2025-07-23,2025-07-20,0.85,1,quantile,13.9101677729537
hospital admissions,EE,2025-07-23,2025-07-20,0.9,1,quantile,16.5808990340966
hospital admissions,EE,2025-07-23,2025-07-20,0.95,1,quantile,21.4416989690442
hospital admissions,EE,2025-07-23,2025-07-20,0.975,1,quantile,26.0036897460349
hospital admissions,EE,2025-07-23,2025-07-20,0.99,1,quantile,33.1719302964946
hospital admissions,EE,2025-07-23,2025-07-27,0.01,2,quantile,0
hospital admissions,EE,2025-07-23,2025-07-27,0.025,2,quantile,0.0622646453727619
hospital admissions,EE,2025-07-23,2025-07-27,0.05,2,quantile,0.362112130005737
hospital admissions,EE,2025-07-23,2025-07-27,0.1,2,quantile,0.912000117940875
hospital admissions,EE,2025-07-23,2025-07-27,0.15,2,quantile,1.50867767831584
hospital admissions,EE,2025-07-23,2025-07-27,0.2,2,quantile,2.03575400600561
hospital admissions,EE,2025-07-23,2025-07-27,0.25,2,quantile,2.68583147566152
hospital admissions,EE,2025-07-23,2025-07-27,0.3,2,quantile,3.29636120499435
hospital admissions,EE,2025-07-23,2025-07-27,0.35,2,quantile,3.9055822237758
hospital admissions,EE,2025-07-23,2025-07-27,0.4,2,quantile,4.57065457961947
hospital admissions,EE,2025-07-23,2025-07-27,0.45,2,quantile,5.31021996332967
hospital admissions,EE,2025-07-23,2025-07-27,0.5,2,quantile,6.1851579196231
hospital admissions,EE,2025-07-23,2025-07-27,0.55,2,quantile,7.29420256711285
hospital admissions,EE,2025-07-23,2025-07-27,0.6,2,quantile,8.64010478904306
hospital admissions,EE,2025-07-23,2025-07-27,0.65,2,quantile,10.1096575215969
hospital admissions,EE,2025-07-23,2025-07-27,0.7,2,quantile,11.3982870982642
hospital admissions,EE,2025-07-23,2025-07-27,0.75,2,quantile,13.2121419554433
hospital admissions,EE,2025-07-23,2025-07-27,0.8,2,quantile,15.6832167092301
hospital admissions,EE,2025-07-23,2025-07-27,0.85,2,quantile,18.5625452102461
hospital admissions,EE,2025-07-23,2025-07-27,0.9,2,quantile,22.2913805296267
hospital admissions,EE,2025-07-23,2025-07-27,0.95,2,quantile,30.5542524720986
hospital admissions,EE,2025-07-23,2025-07-27,0.975,2,quantile,37.7730061958281
hospital admissions,EE,2025-07-23,2025-07-27,0.99,2,quantile,45.7528746818499
hospital admissions,EE,2025-07-23,2025-08-03,0.01,3,quantile,0
hospital admissions,EE,2025-07-23,2025-08-03,0.025,3,quantile,0
hospital admissions,EE,2025-07-23,2025-08-03,0.05,3,quantile,0.348482500211793
hospital admissions,EE,2025-07-23,2025-08-03,0.1,3,quantile,0.879338734422551
hospital admissions,EE,2025-07-23,2025-08-03,0.15,3,quantile,1.427118378521
hospital admissions,EE,2025-07-23,2025-08-03,0.2,3,quantile,2.0563317240066
hospital admissions,EE,2025-07-23,2025-08-03,0.25,3,quantile,2.73716260696436
hospital admissions,EE,2025-07-23,2025-08-03,0.3,3,quantile,3.37333528381364
hospital admissions,EE,2025-07-23,2025-08-03,0.35,3,quantile,4.10939841425572
hospital admissions,EE,2025-07-23,2025-08-03,0.4,3,quantile,5.09599905821381
hospital admissions,EE,2025-07-23,2025-08-03,0.45,3,quantile,6.04639005879021
hospital admissions,EE,2025-07-23,2025-08-03,0.5,3,quantile,6.88120698425053
hospital admissions,EE,2025-07-23,2025-08-03,0.55,3,quantile,8.23331330638254
hospital admissions,EE,2025-07-23,2025-08-03,0.6,3,quantile,9.49763667016991
hospital admissions,EE,2025-07-23,2025-08-03,0.65,3,quantile,11.0061717903131
hospital admissions,EE,2025-07-23,2025-08-03,0.7,3,quantile,13.0513691087943
hospital admissions,EE,2025-07-23,2025-08-03,0.75,3,quantile,15.8604098133138
hospital admissions,EE,2025-07-23,2025-08-03,0.8,3,quantile,19.2809036307957
hospital admissions,EE,2025-07-23,2025-08-03,0.85,3,quantile,23.1349641143275
hospital admissions,EE,2025-07-23,2025-08-03,0.9,3,quantile,29.5711746303909
hospital admissions,EE,2025-07-23,2025-08-03,0.95,3,quantile,38.6050808825678
hospital admissions,EE,2025-07-23,2025-08-03,0.975,3,quantile,52.4462973525951
hospital admissions,EE,2025-07-23,2025-08-03,0.99,3,quantile,71.35847336169
hospital admissions,EE,2025-07-23,2025-08-10,0.01,4,quantile,0
hospital admissions,EE,2025-07-23,2025-08-10,0.025,4,quantile,0
hospital admissions,EE,2025-07-23,2025-08-10,0.05,4,quantile,0
hospital admissions,EE,2025-07-23,2025-08-10,0.1,4,quantile,0.564891968037667
hospital admissions,EE,2025-07-23,2025-08-10,0.15,4,quantile,1.11488817439414
hospital admissions,EE,2025-07-23,2025-08-10,0.2,4,quantile,1.89759962051921
hospital admissions,EE,2025-07-23,2025-08-10,0.25,4,quantile,2.58411209249642
hospital admissions,EE,2025-07-23,2025-08-10,0.3,4,quantile,3.70542462610919
hospital admissions,EE,2025-07-23,2025-08-10,0.35,4,quantile,4.47327299278055
hospital admissions,EE,2025-07-23,2025-08-10,0.4,4,quantile,5.45433432413576
hospital admissions,EE,2025-07-23,2025-08-10,0.45,4,quantile,6.63409941700185
hospital admissions,EE,2025-07-23,2025-08-10,0.5,4,quantile,7.69440541195084
hospital admissions,EE,2025-07-23,2025-08-10,0.55,4,quantile,9.17856867243969
hospital admissions,EE,2025-07-23,2025-08-10,0.6,4,quantile,10.5828320593166
hospital admissions,EE,2025-07-23,2025-08-10,0.65,4,quantile,12.4926361226857
hospital admissions,EE,2025-07-23,2025-08-10,0.7,4,quantile,15.0588351056895
hospital admissions,EE,2025-07-23,2025-08-10,0.75,4,quantile,18.5548910501315
hospital admissions,EE,2025-07-23,2025-08-10,0.8,4,quantile,22.5539446799181
hospital admissions,EE,2025-07-23,2025-08-10,0.85,4,quantile,27.8005281001138
hospital admissions,EE,2025-07-23,2025-08-10,0.9,4,quantile,34.3714963398309
hospital admissions,EE,2025-07-23,2025-08-10,0.95,4,quantile,52.6099784815946
hospital admissions,EE,2025-07-23,2025-08-10,0.975,4,quantile,69.5174222601837
hospital admissions,EE,2025-07-23,2025-08-10,0.99,4,quantile,96.5147226510544
hospital admissions,EE,2025-07-23,2025-07-20,,1,median,5.59731863254386
hospital admissions,EE,2025-07-23,2025-07-27,,2,median,6.1851579196231
hospital admissions,EE,2025-07-23,2025-08-03,,3,median,6.88120698425053
hospital admissions,EE,2025-07-23,2025-08-10,,4,median,7.69440541195084
hospital admissions,GR,2025-07-23,2025-07-20,0.01,1,quantile,23.7237841926502
hospital admissions,GR,2025-07-23,2025-07-20,0.025,1,quantile,29.274831956967
hospital admissions,GR,2025-07-23,2025-07-20,0.05,1,quantile,37.4816134739823
hospital admissions,GR,2025-07-23,2025-07-20,0.1,1,quantile,48.788342574605
hospital admissions,GR,2025-07-23,2025-07-20,0.15,1,quantile,57.0338382216245
hospital admissions,GR,2025-07-23,2025-07-20,0.2,1,quantile,65.0293911652371
hospital admissions,GR,2025-07-23,2025-07-20,0.25,1,quantile,71.2664516715811
hospital admissions,GR,2025-07-23,2025-07-20,0.3,1,quantile,78.6737191920999
hospital admissions,GR,2025-07-23,2025-07-20,0.35,1,quantile,84.7124879165052
hospital admissions,GR,2025-07-23,2025-07-20,0.4,1,quantile,89.9742204783514
hospital admissions,GR,2025-07-23,2025-07-20,0.45,1,quantile,94.5281626485245
hospital admissions,GR,2025-07-23,2025-07-20,0.5,1,quantile,100.596767140364
hospital admissions,GR,2025-07-23,2025-07-20,0.55,1,quantile,105.37377297915
hospital admissions,GR,2025-07-23,2025-07-20,0.6,1,quantile,110.418579910279
hospital admissions,GR,2025-07-23,2025-07-20,0.65,1,quantile,117.209217059079
hospital admissions,GR,2025-07-23,2025-07-20,0.7,1,quantile,124.290399507154
hospital admissions,GR,2025-07-23,2025-07-20,0.75,1,quantile,133.157844477166
hospital admissions,GR,2025-07-23,2025-07-20,0.8,1,quantile,142.80539902389
hospital admissions,GR,2025-07-23,2025-07-20,0.85,1,quantile,154.358812586763
hospital admissions,GR,2025-07-23,2025-07-20,0.9,1,quantile,165.849916768826
hospital admissions,GR,2025-07-23,2025-07-20,0.95,1,quantile,185.948698887936
hospital admissions,GR,2025-07-23,2025-07-20,0.975,1,quantile,207.288093192643
hospital admissions,GR,2025-07-23,2025-07-20,0.99,1,quantile,228.81742806301
hospital admissions,GR,2025-07-23,2025-07-27,0.01,2,quantile,12.1451946078895
hospital admissions,GR,2025-07-23,2025-07-27,0.025,2,quantile,24.6474708769684
hospital admissions,GR,2025-07-23,2025-07-27,0.05,2,quantile,35.3752209431178
hospital admissions,GR,2025-07-23,2025-07-27,0.1,2,quantile,46.9239533909094
hospital admissions,GR,2025-07-23,2025-07-27,0.15,2,quantile,55.4247607225506
hospital admissions,GR,2025-07-23,2025-07-27,0.2,2,quantile,62.8295393215966
hospital admissions,GR,2025-07-23,2025-07-27,0.25,2,quantile,72.6505846377555
hospital admissions,GR,2025-07-23,2025-07-27,0.3,2,quantile,80.0500609308084
hospital admissions,GR,2025-07-23,2025-07-27,0.35,2,quantile,87.7059345702152
hospital admissions,GR,2025-07-23,2025-07-27,0.4,2,quantile,93.9339196844146
hospital admissions,GR,2025-07-23,2025-07-27,0.45,2,quantile,100.898506489086
hospital admissions,GR,2025-07-23,2025-07-27,0.5,2,quantile,111.110203756493
hospital admissions,GR,2025-07-23,2025-07-27,0.55,2,quantile,119.397983626821
hospital admissions,GR,2025-07-23,2025-07-27,0.6,2,quantile,127.739146157041
hospital admissions,GR,2025-07-23,2025-07-27,0.65,2,quantile,136.908607963615
hospital admissions,GR,2025-07-23,2025-07-27,0.7,2,quantile,146.156182952095
hospital admissions,GR,2025-07-23,2025-07-27,0.75,2,quantile,159.268182393554
hospital admissions,GR,2025-07-23,2025-07-27,0.8,2,quantile,175.249291517136
hospital admissions,GR,2025-07-23,2025-07-27,0.85,2,quantile,192.893884752146
hospital admissions,GR,2025-07-23,2025-07-27,0.9,2,quantile,214.992927655999
hospital admissions,GR,2025-07-23,2025-07-27,0.95,2,quantile,259.517535558575
hospital admissions,GR,2025-07-23,2025-07-27,0.975,2,quantile,291.665653114563
hospital admissions,GR,2025-07-23,2025-07-27,0.99,2,quantile,340.540703786916
hospital admissions,GR,2025-07-23,2025-08-03,0.01,3,quantile,13.3221243795958
hospital admissions,GR,2025-07-23,2025-08-03,0.025,3,quantile,23.5325457937934
hospital admissions,GR,2025-07-23,2025-08-03,0.05,3,quantile,34.0995901438412
hospital admissions,GR,2025-07-23,2025-08-03,0.1,3,quantile,48.4153521245494
hospital admissions,GR,2025-07-23,2025-08-03,0.15,3,quantile,57.019598081289
hospital admissions,GR,2025-07-23,2025-08-03,0.2,3,quantile,65.9617729072734
hospital admissions,GR,2025-07-23,2025-08-03,0.25,3,quantile,77.621078992409
hospital admissions,GR,2025-07-23,2025-08-03,0.3,3,quantile,87.0252512792125
hospital admissions,GR,2025-07-23,2025-08-03,0.35,3,quantile,93.9264406092151
hospital admissions,GR,2025-07-23,2025-08-03,0.4,3,quantile,103.834408982311
hospital admissions,GR,2025-07-23,2025-08-03,0.45,3,quantile,111.905931334063
hospital admissions,GR,2025-07-23,2025-08-03,0.5,3,quantile,123.463679932668
hospital admissions,GR,2025-07-23,2025-08-03,0.55,3,quantile,134.646288585799
hospital admissions,GR,2025-07-23,2025-08-03,0.6,3,quantile,145.279957012974
hospital admissions,GR,2025-07-23,2025-08-03,0.65,3,quantile,162.021515622865
hospital admissions,GR,2025-07-23,2025-08-03,0.7,3,quantile,180.809879136515
hospital admissions,GR,2025-07-23,2025-08-03,0.75,3,quantile,198.415199425125
hospital admissions,GR,2025-07-23,2025-08-03,0.8,3,quantile,219.711895795198
hospital admissions,GR,2025-07-23,2025-08-03,0.85,3,quantile,242.545753285047
hospital admissions,GR,2025-07-23,2025-08-03,0.9,3,quantile,281.207998567268
hospital admissions,GR,2025-07-23,2025-08-03,0.95,3,quantile,337.041507899697
hospital admissions,GR,2025-07-23,2025-08-03,0.975,3,quantile,395.01565904832
hospital admissions,GR,2025-07-23,2025-08-03,0.99,3,quantile,501.777894566194
hospital admissions,GR,2025-07-23,2025-08-10,0.01,4,quantile,7.54939752580152
hospital admissions,GR,2025-07-23,2025-08-10,0.025,4,quantile,17.4390208588751
hospital admissions,GR,2025-07-23,2025-08-10,0.05,4,quantile,27.9904538641843
hospital admissions,GR,2025-07-23,2025-08-10,0.1,4,quantile,44.6524092961245
hospital admissions,GR,2025-07-23,2025-08-10,0.15,4,quantile,56.7153945604385
hospital admissions,GR,2025-07-23,2025-08-10,0.2,4,quantile,67.0445793208936
hospital admissions,GR,2025-07-23,2025-08-10,0.25,4,quantile,79.4128933829009
hospital admissions,GR,2025-07-23,2025-08-10,0.3,4,quantile,90.2327388103183
hospital admissions,GR,2025-07-23,2025-08-10,0.35,4,quantile,103.267452772982
hospital admissions,GR,2025-07-23,2025-08-10,0.4,4,quantile,114.009921193805
hospital admissions,GR,2025-07-23,2025-08-10,0.45,4,quantile,124.383058021963
hospital admissions,GR,2025-07-23,2025-08-10,0.5,4,quantile,137.745216856478
hospital admissions,GR,2025-07-23,2025-08-10,0.55,4,quantile,150.786781951382
hospital admissions,GR,2025-07-23,2025-08-10,0.6,4,quantile,165.218274778239
hospital admissions,GR,2025-07-23,2025-08-10,0.65,4,quantile,183.436335332024
hospital admissions,GR,2025-07-23,2025-08-10,0.7,4,quantile,204.905038662463
hospital admissions,GR,2025-07-23,2025-08-10,0.75,4,quantile,222.969963259997
hospital admissions,GR,2025-07-23,2025-08-10,0.8,4,quantile,252.840428085525
hospital admissions,GR,2025-07-23,2025-08-10,0.85,4,quantile,293.862416827657
hospital admissions,GR,2025-07-23,2025-08-10,0.9,4,quantile,356.266827918143
hospital admissions,GR,2025-07-23,2025-08-10,0.95,4,quantile,450.06461308821
hospital admissions,GR,2025-07-23,2025-08-10,0.975,4,quantile,564.91347274066
hospital admissions,GR,2025-07-23,2025-08-10,0.99,4,quantile,659.538566559397
hospital admissions,GR,2025-07-23,2025-07-20,,1,median,100.596767140364
hospital admissions,GR,2025-07-23,2025-07-27,,2,median,111.110203756493
hospital admissions,GR,2025-07-23,2025-08-03,,3,median,123.463679932668
hospital admissions,GR,2025-07-23,2025-08-10,,4,median,137.745216856478
hospital admissions,IE,2025-07-23,2025-07-20,0.01,1,quantile,75.6060293208592
hospital admissions,IE,2025-07-23,2025-07-20,0.025,1,quantile,84.3721383392318
hospital admissions,IE,2025-07-23,2025-07-20,0.05,1,quantile,90.9626016842565
hospital admissions,IE,2025-07-23,2025-07-20,0.1,1,quantile,100.222604853349
hospital admissions,IE,2025-07-23,2025-07-20,0.15,1,quantile,106.573098457745
hospital admissions,IE,2025-07-23,2025-07-20,0.2,1,quantile,113.141445859409
hospital admissions,IE,2025-07-23,2025-07-20,0.25,1,quantile,117.382147737797
hospital admissions,IE,2025-07-23,2025-07-20,0.3,1,quantile,122.228555087374
hospital admissions,IE,2025-07-23,2025-07-20,0.35,1,quantile,127.840490775938
hospital admissions,IE,2025-07-23,2025-07-20,0.4,1,quantile,132.20163884314
hospital admissions,IE,2025-07-23,2025-07-20,0.45,1,quantile,135.383021303719
hospital admissions,IE,2025-07-23,2025-07-20,0.5,1,quantile,139.780632615291
hospital admissions,IE,2025-07-23,2025-07-20,0.55,1,quantile,144.353248762475
hospital admissions,IE,2025-07-23,2025-07-20,0.6,1,quantile,148.43420645709
hospital admissions,IE,2025-07-23,2025-07-20,0.65,1,quantile,153.278395875061
hospital admissions,IE,2025-07-23,2025-07-20,0.7,1,quantile,157.490192097236
hospital admissions,IE,2025-07-23,2025-07-20,0.75,1,quantile,164.348193175008
hospital admissions,IE,2025-07-23,2025-07-20,0.8,1,quantile,171.855130379458
hospital admissions,IE,2025-07-23,2025-07-20,0.85,1,quantile,178.706893331611
hospital admissions,IE,2025-07-23,2025-07-20,0.9,1,quantile,189.693722776754
hospital admissions,IE,2025-07-23,2025-07-20,0.95,1,quantile,206.113235976566
hospital admissions,IE,2025-07-23,2025-07-20,0.975,1,quantile,220.834958974169
hospital admissions,IE,2025-07-23,2025-07-20,0.99,1,quantile,244.108000236123
hospital admissions,IE,2025-07-23,2025-07-27,0.01,2,quantile,61.8160592916344
hospital admissions,IE,2025-07-23,2025-07-27,0.025,2,quantile,67.232706236541
hospital admissions,IE,2025-07-23,2025-07-27,0.05,2,quantile,77.3657683461748
hospital admissions,IE,2025-07-23,2025-07-27,0.1,2,quantile,88.3295728566665
hospital admissions,IE,2025-07-23,2025-07-27,0.15,2,quantile,98.26496027677
hospital admissions,IE,2025-07-23,2025-07-27,0.2,2,quantile,108.253988218056
hospital admissions,IE,2025-07-23,2025-07-27,0.25,2,quantile,114.966866767196
hospital admissions,IE,2025-07-23,2025-07-27,0.3,2,quantile,121.459683729083
hospital admissions,IE,2025-07-23,2025-07-27,0.35,2,quantile,127.289705619108
hospital admissions,IE,2025-07-23,2025-07-27,0.4,2,quantile,133.462177445584
hospital admissions,IE,2025-07-23,2025-07-27,0.45,2,quantile,138.362365263339
hospital admissions,IE,2025-07-23,2025-07-27,0.5,2,quantile,145.0069199591
hospital admissions,IE,2025-07-23,2025-07-27,0.55,2,quantile,152.342530633295
hospital admissions,IE,2025-07-23,2025-07-27,0.6,2,quantile,158.700609142723
hospital admissions,IE,2025-07-23,2025-07-27,0.65,2,quantile,167.389601222365
hospital admissions,IE,2025-07-23,2025-07-27,0.7,2,quantile,174.727649566622
hospital admissions,IE,2025-07-23,2025-07-27,0.75,2,quantile,184.374575036285
hospital admissions,IE,2025-07-23,2025-07-27,0.8,2,quantile,192.731506960088
hospital admissions,IE,2025-07-23,2025-07-27,0.85,2,quantile,206.898637549757
hospital admissions,IE,2025-07-23,2025-07-27,0.9,2,quantile,226.492791705196
hospital admissions,IE,2025-07-23,2025-07-27,0.95,2,quantile,257.792862797356
hospital admissions,IE,2025-07-23,2025-07-27,0.975,2,quantile,279.959780033566
hospital admissions,IE,2025-07-23,2025-07-27,0.99,2,quantile,308.761011826753
hospital admissions,IE,2025-07-23,2025-08-03,0.01,3,quantile,48.9469276476634
hospital admissions,IE,2025-07-23,2025-08-03,0.025,3,quantile,61.7787443891472
hospital admissions,IE,2025-07-23,2025-08-03,0.05,3,quantile,70.6345953946077
