target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-08-20,2025-09-07,0.7,4,quantile,33.256822217029
hospital admissions,CZ,2025-08-20,2025-09-07,0.75,4,quantile,39.8055066321441
hospital admissions,CZ,2025-08-20,2025-09-07,0.8,4,quantile,51.3241693902812
hospital admissions,CZ,2025-08-20,2025-09-07,0.85,4,quantile,62.8766006224963
hospital admissions,CZ,2025-08-20,2025-09-07,0.9,4,quantile,80.9888824019557
hospital admissions,CZ,2025-08-20,2025-09-07,0.95,4,quantile,110.877047421822
hospital admissions,CZ,2025-08-20,2025-09-07,0.975,4,quantile,144.777117873371
hospital admissions,CZ,2025-08-20,2025-09-07,0.99,4,quantile,193.336205916343
hospital admissions,CZ,2025-08-20,2025-08-17,,1,median,11.1604858624561
hospital admissions,CZ,2025-08-20,2025-08-24,,2,median,12.9772019234718
hospital admissions,CZ,2025-08-20,2025-08-31,,3,median,15.0933966941581
hospital admissions,CZ,2025-08-20,2025-09-07,,4,median,17.5535911920646
hospital admissions,EE,2025-08-20,2025-08-17,0.01,1,quantile,0
hospital admissions,EE,2025-08-20,2025-08-17,0.025,1,quantile,0
hospital admissions,EE,2025-08-20,2025-08-17,0.05,1,quantile,0
hospital admissions,EE,2025-08-20,2025-08-17,0.1,1,quantile,0
hospital admissions,EE,2025-08-20,2025-08-17,0.15,1,quantile,0.0202157010689471
hospital admissions,EE,2025-08-20,2025-08-17,0.2,1,quantile,0.342769912554608
hospital admissions,EE,2025-08-20,2025-08-17,0.25,1,quantile,0.730952090642705
hospital admissions,EE,2025-08-20,2025-08-17,0.3,1,quantile,1.01372175952792
hospital admissions,EE,2025-08-20,2025-08-17,0.35,1,quantile,1.33858165920825
hospital admissions,EE,2025-08-20,2025-08-17,0.4,1,quantile,1.67401331319727
hospital admissions,EE,2025-08-20,2025-08-17,0.45,1,quantile,2.09909520494191
hospital admissions,EE,2025-08-20,2025-08-17,0.5,1,quantile,2.68926116006569
hospital admissions,EE,2025-08-20,2025-08-17,0.55,1,quantile,3.42489300079087
hospital admissions,EE,2025-08-20,2025-08-17,0.6,1,quantile,4.22393514206195
hospital admissions,EE,2025-08-20,2025-08-17,0.65,1,quantile,5.0205775589103
hospital admissions,EE,2025-08-20,2025-08-17,0.7,1,quantile,5.85041847625554
hospital admissions,EE,2025-08-20,2025-08-17,0.75,1,quantile,6.90564035300337
hospital admissions,EE,2025-08-20,2025-08-17,0.8,1,quantile,7.92139952382928
hospital admissions,EE,2025-08-20,2025-08-17,0.85,1,quantile,9.70877784163294
hospital admissions,EE,2025-08-20,2025-08-17,0.9,1,quantile,12.1419013924341
hospital admissions,EE,2025-08-20,2025-08-17,0.95,1,quantile,16.3548188884371
hospital admissions,EE,2025-08-20,2025-08-17,0.975,1,quantile,20.9999592111583
hospital admissions,EE,2025-08-20,2025-08-17,0.99,1,quantile,27.2495186308888
hospital admissions,EE,2025-08-20,2025-08-24,0.01,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.025,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.05,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.1,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.15,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.2,2,quantile,0
hospital admissions,EE,2025-08-20,2025-08-24,0.25,2,quantile,0.467554415720962
hospital admissions,EE,2025-08-20,2025-08-24,0.3,2,quantile,0.881791796325488
hospital admissions,EE,2025-08-20,2025-08-24,0.35,2,quantile,1.30517367054402
hospital admissions,EE,2025-08-20,2025-08-24,0.4,2,quantile,1.70123607511763
hospital admissions,EE,2025-08-20,2025-08-24,0.45,2,quantile,2.21949945562664
hospital admissions,EE,2025-08-20,2025-08-24,0.5,2,quantile,3.0037591602237
hospital admissions,EE,2025-08-20,2025-08-24,0.55,2,quantile,3.93336628194038
hospital admissions,EE,2025-08-20,2025-08-24,0.6,2,quantile,4.76306578350115
hospital admissions,EE,2025-08-20,2025-08-24,0.65,2,quantile,5.68000751535651
hospital admissions,EE,2025-08-20,2025-08-24,0.7,2,quantile,6.94645203080559
hospital admissions,EE,2025-08-20,2025-08-24,0.75,2,quantile,8.7632469479811
hospital admissions,EE,2025-08-20,2025-08-24,0.8,2,quantile,10.7438556613323
hospital admissions,EE,2025-08-20,2025-08-24,0.85,2,quantile,12.869424235851
hospital admissions,EE,2025-08-20,2025-08-24,0.9,2,quantile,16.3249705955478
hospital admissions,EE,2025-08-20,2025-08-24,0.95,2,quantile,23.6037042098584
hospital admissions,EE,2025-08-20,2025-08-24,0.975,2,quantile,30.5375935018739
hospital admissions,EE,2025-08-20,2025-08-24,0.99,2,quantile,37.4071934384091
hospital admissions,EE,2025-08-20,2025-08-31,0.01,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.025,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.05,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.1,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.15,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.2,3,quantile,0
hospital admissions,EE,2025-08-20,2025-08-31,0.25,3,quantile,0.128417581867105
hospital admissions,EE,2025-08-20,2025-08-31,0.3,3,quantile,0.593938533928322
hospital admissions,EE,2025-08-20,2025-08-31,0.35,3,quantile,1.22527384295388
hospital admissions,EE,2025-08-20,2025-08-31,0.4,3,quantile,1.870208474283
hospital admissions,EE,2025-08-20,2025-08-31,0.45,3,quantile,2.47251911278709
hospital admissions,EE,2025-08-20,2025-08-31,0.5,3,quantile,3.37673359419686
hospital admissions,EE,2025-08-20,2025-08-31,0.55,3,quantile,4.18849225415422
hospital admissions,EE,2025-08-20,2025-08-31,0.6,3,quantile,5.28849597664626
hospital admissions,EE,2025-08-20,2025-08-31,0.65,3,quantile,6.471096503245
hospital admissions,EE,2025-08-20,2025-08-31,0.7,3,quantile,8.12635673134968
hospital admissions,EE,2025-08-20,2025-08-31,0.75,3,quantile,10.2050465100228
hospital admissions,EE,2025-08-20,2025-08-31,0.8,3,quantile,13.1737510930054
hospital admissions,EE,2025-08-20,2025-08-31,0.85,3,quantile,16.8808561944113
hospital admissions,EE,2025-08-20,2025-08-31,0.9,3,quantile,22.6985132588137
hospital admissions,EE,2025-08-20,2025-08-31,0.95,3,quantile,30.616172330348
hospital admissions,EE,2025-08-20,2025-08-31,0.975,3,quantile,42.8754631928801
hospital admissions,EE,2025-08-20,2025-08-31,0.99,3,quantile,60.1478788597796
hospital admissions,EE,2025-08-20,2025-09-07,0.01,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.025,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.05,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.1,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.15,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.2,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.25,4,quantile,0
hospital admissions,EE,2025-08-20,2025-09-07,0.3,4,quantile,0.335125286395732
hospital admissions,EE,2025-08-20,2025-09-07,0.35,4,quantile,1.10754382681666
hospital admissions,EE,2025-08-20,2025-09-07,0.4,4,quantile,1.81762576384593
hospital admissions,EE,2025-08-20,2025-09-07,0.45,4,quantile,2.79251732075279
hospital admissions,EE,2025-08-20,2025-09-07,0.5,4,quantile,3.81498576062208
hospital admissions,EE,2025-08-20,2025-09-07,0.55,4,quantile,4.83283544523411
hospital admissions,EE,2025-08-20,2025-09-07,0.6,4,quantile,6.1016774011859
hospital admissions,EE,2025-08-20,2025-09-07,0.65,4,quantile,7.49961104940367
hospital admissions,EE,2025-08-20,2025-09-07,0.7,4,quantile,9.54104002123165
hospital admissions,EE,2025-08-20,2025-09-07,0.75,4,quantile,12.5117462866765
hospital admissions,EE,2025-08-20,2025-09-07,0.8,4,quantile,16.1297207217334
hospital admissions,EE,2025-08-20,2025-09-07,0.85,4,quantile,20.410971963462
hospital admissions,EE,2025-08-20,2025-09-07,0.9,4,quantile,27.1598318472184
hospital admissions,EE,2025-08-20,2025-09-07,0.95,4,quantile,42.3744217729379
hospital admissions,EE,2025-08-20,2025-09-07,0.975,4,quantile,58.0098663506299
hospital admissions,EE,2025-08-20,2025-09-07,0.99,4,quantile,83.700024410256
hospital admissions,EE,2025-08-20,2025-08-17,,1,median,2.68926116006569
hospital admissions,EE,2025-08-20,2025-08-24,,2,median,3.0037591602237
hospital admissions,EE,2025-08-20,2025-08-31,,3,median,3.37673359419686
hospital admissions,EE,2025-08-20,2025-09-07,,4,median,3.81498576062208
hospital admissions,GR,2025-08-20,2025-08-17,0.01,1,quantile,138.774788271163
hospital admissions,GR,2025-08-20,2025-08-17,0.025,1,quantile,149.13300214132
hospital admissions,GR,2025-08-20,2025-08-17,0.05,1,quantile,165.578182338331
hospital admissions,GR,2025-08-20,2025-08-17,0.1,1,quantile,183.601324222428
hospital admissions,GR,2025-08-20,2025-08-17,0.15,1,quantile,197.706759925791
hospital admissions,GR,2025-08-20,2025-08-17,0.2,1,quantile,211.271601759494
hospital admissions,GR,2025-08-20,2025-08-17,0.25,1,quantile,221.364880669743
hospital admissions,GR,2025-08-20,2025-08-17,0.3,1,quantile,233.691537140673
hospital admissions,GR,2025-08-20,2025-08-17,0.35,1,quantile,242.836758168008
hospital admissions,GR,2025-08-20,2025-08-17,0.4,1,quantile,251.689188236591
hospital admissions,GR,2025-08-20,2025-08-17,0.45,1,quantile,259.160385543803
hospital admissions,GR,2025-08-20,2025-08-17,0.5,1,quantile,266.518238168509
hospital admissions,GR,2025-08-20,2025-08-17,0.55,1,quantile,274.820507113181
hospital admissions,GR,2025-08-20,2025-08-17,0.6,1,quantile,283.27658360922
hospital admissions,GR,2025-08-20,2025-08-17,0.65,1,quantile,295.292263227281
hospital admissions,GR,2025-08-20,2025-08-17,0.7,1,quantile,309.47481554742
hospital admissions,GR,2025-08-20,2025-08-17,0.75,1,quantile,321.87367446922
hospital admissions,GR,2025-08-20,2025-08-17,0.8,1,quantile,337.325165822265
hospital admissions,GR,2025-08-20,2025-08-17,0.85,1,quantile,350.661258949791
hospital admissions,GR,2025-08-20,2025-08-17,0.9,1,quantile,375.63415471238
hospital admissions,GR,2025-08-20,2025-08-17,0.95,1,quantile,400.515934663383
hospital admissions,GR,2025-08-20,2025-08-17,0.975,1,quantile,437.87777744931
hospital admissions,GR,2025-08-20,2025-08-17,0.99,1,quantile,475.238168368944
hospital admissions,GR,2025-08-20,2025-08-24,0.01,2,quantile,114.985324245696
hospital admissions,GR,2025-08-20,2025-08-24,0.025,2,quantile,136.752899958535
hospital admissions,GR,2025-08-20,2025-08-24,0.05,2,quantile,157.013520141937
hospital admissions,GR,2025-08-20,2025-08-24,0.1,2,quantile,178.097882141128
hospital admissions,GR,2025-08-20,2025-08-24,0.15,2,quantile,197.289285518567
hospital admissions,GR,2025-08-20,2025-08-24,0.2,2,quantile,217.729870555548
hospital admissions,GR,2025-08-20,2025-08-24,0.25,2,quantile,234.230502433162
hospital admissions,GR,2025-08-20,2025-08-24,0.3,2,quantile,251.025065243923
hospital admissions,GR,2025-08-20,2025-08-24,0.35,2,quantile,263.015765796528
hospital admissions,GR,2025-08-20,2025-08-24,0.4,2,quantile,278.00052688246
hospital admissions,GR,2025-08-20,2025-08-24,0.45,2,quantile,291.630078553233
hospital admissions,GR,2025-08-20,2025-08-24,0.5,2,quantile,304.632987446428
hospital admissions,GR,2025-08-20,2025-08-24,0.55,2,quantile,319.78745078339
hospital admissions,GR,2025-08-20,2025-08-24,0.6,2,quantile,336.873150031805
hospital admissions,GR,2025-08-20,2025-08-24,0.65,2,quantile,355.004600562479
hospital admissions,GR,2025-08-20,2025-08-24,0.7,2,quantile,373.710003530131
hospital admissions,GR,2025-08-20,2025-08-24,0.75,2,quantile,398.583813764703
hospital admissions,GR,2025-08-20,2025-08-24,0.8,2,quantile,419.962632223884
hospital admissions,GR,2025-08-20,2025-08-24,0.85,2,quantile,450.180849672202
hospital admissions,GR,2025-08-20,2025-08-24,0.9,2,quantile,498.702482293531
hospital admissions,GR,2025-08-20,2025-08-24,0.95,2,quantile,575.242129222979
hospital admissions,GR,2025-08-20,2025-08-24,0.975,2,quantile,636.144801090269
hospital admissions,GR,2025-08-20,2025-08-24,0.99,2,quantile,717.464997804398
hospital admissions,GR,2025-08-20,2025-08-31,0.01,3,quantile,107.921880761087
hospital admissions,GR,2025-08-20,2025-08-31,0.025,3,quantile,129.639973119747
hospital admissions,GR,2025-08-20,2025-08-31,0.05,3,quantile,146.432353837965
hospital admissions,GR,2025-08-20,2025-08-31,0.1,3,quantile,172.974103581349
hospital admissions,GR,2025-08-20,2025-08-31,0.15,3,quantile,204.067070278556
hospital admissions,GR,2025-08-20,2025-08-31,0.2,3,quantile,225.595838474172
hospital admissions,GR,2025-08-20,2025-08-31,0.25,3,quantile,246.82628341292
hospital admissions,GR,2025-08-20,2025-08-31,0.3,3,quantile,265.937194319058
hospital admissions,GR,2025-08-20,2025-08-31,0.35,3,quantile,283.480532573041
hospital admissions,GR,2025-08-20,2025-08-31,0.4,3,quantile,304.844904468687
hospital admissions,GR,2025-08-20,2025-08-31,0.45,3,quantile,323.531584831559
hospital admissions,GR,2025-08-20,2025-08-31,0.5,3,quantile,343.420622569698
hospital admissions,GR,2025-08-20,2025-08-31,0.55,3,quantile,369.405564056409
hospital admissions,GR,2025-08-20,2025-08-31,0.6,3,quantile,395.2257608693
hospital admissions,GR,2025-08-20,2025-08-31,0.65,3,quantile,422.005032151916
hospital admissions,GR,2025-08-20,2025-08-31,0.7,3,quantile,447.182639994425
hospital admissions,GR,2025-08-20,2025-08-31,0.75,3,quantile,480.340730492501
hospital admissions,GR,2025-08-20,2025-08-31,0.8,3,quantile,515.683858938461
hospital admissions,GR,2025-08-20,2025-08-31,0.85,3,quantile,573.416842045352
hospital admissions,GR,2025-08-20,2025-08-31,0.9,3,quantile,645.03994873239
hospital admissions,GR,2025-08-20,2025-08-31,0.95,3,quantile,753.54519721438
hospital admissions,GR,2025-08-20,2025-08-31,0.975,3,quantile,858.976652304056
hospital admissions,GR,2025-08-20,2025-08-31,0.99,3,quantile,987.433337660065
hospital admissions,GR,2025-08-20,2025-09-07,0.01,4,quantile,96.0660230134879
hospital admissions,GR,2025-08-20,2025-09-07,0.025,4,quantile,116.080946764618
hospital admissions,GR,2025-08-20,2025-09-07,0.05,4,quantile,132.116810598461
hospital admissions,GR,2025-08-20,2025-09-07,0.1,4,quantile,166.693754302047
hospital admissions,GR,2025-08-20,2025-09-07,0.15,4,quantile,206.61756197716
hospital admissions,GR,2025-08-20,2025-09-07,0.2,4,quantile,232.389757184187
hospital admissions,GR,2025-08-20,2025-09-07,0.25,4,quantile,255.821522320826
hospital admissions,GR,2025-08-20,2025-09-07,0.3,4,quantile,277.260948879216
hospital admissions,GR,2025-08-20,2025-09-07,0.35,4,quantile,299.257955068722
hospital admissions,GR,2025-08-20,2025-09-07,0.4,4,quantile,328.066830684395
hospital admissions,GR,2025-08-20,2025-09-07,0.45,4,quantile,354.807085758301
hospital admissions,GR,2025-08-20,2025-09-07,0.5,4,quantile,382.485832472385
hospital admissions,GR,2025-08-20,2025-09-07,0.55,4,quantile,417.590911422278
hospital admissions,GR,2025-08-20,2025-09-07,0.6,4,quantile,446.269964902881
hospital admissions,GR,2025-08-20,2025-09-07,0.65,4,quantile,472.166034133922
hospital admissions,GR,2025-08-20,2025-09-07,0.7,4,quantile,509.079588695676
hospital admissions,GR,2025-08-20,2025-09-07,0.75,4,quantile,551.959951632079
hospital admissions,GR,2025-08-20,2025-09-07,0.8,4,quantile,607.644107622201
hospital admissions,GR,2025-08-20,2025-09-07,0.85,4,quantile,693.832577164169
hospital admissions,GR,2025-08-20,2025-09-07,0.9,4,quantile,785.367246274158
hospital admissions,GR,2025-08-20,2025-09-07,0.95,4,quantile,951.554248124455
hospital admissions,GR,2025-08-20,2025-09-07,0.975,4,quantile,1108.5598274922
hospital admissions,GR,2025-08-20,2025-09-07,0.99,4,quantile,1259.56082100513
hospital admissions,GR,2025-08-20,2025-08-17,,1,median,266.518238168509
hospital admissions,GR,2025-08-20,2025-08-24,,2,median,304.632987446428
hospital admissions,GR,2025-08-20,2025-08-31,,3,median,343.420622569698
hospital admissions,GR,2025-08-20,2025-09-07,,4,median,382.485832472385
hospital admissions,IE,2025-08-20,2025-08-17,0.01,1,quantile,75.9863883459686
hospital admissions,IE,2025-08-20,2025-08-17,0.025,1,quantile,85.1503102774286
hospital admissions,IE,2025-08-20,2025-08-17,0.05,1,quantile,91.6075494563059
hospital admissions,IE,2025-08-20,2025-08-17,0.1,1,quantile,100.287621564259
hospital admissions,IE,2025-08-20,2025-08-17,0.15,1,quantile,106.948241765825
hospital admissions,IE,2025-08-20,2025-08-17,0.2,1,quantile,113.07061418353
hospital admissions,IE,2025-08-20,2025-08-17,0.25,1,quantile,117.010818193147
hospital admissions,IE,2025-08-20,2025-08-17,0.3,1,quantile,121.995779118263
hospital admissions,IE,2025-08-20,2025-08-17,0.35,1,quantile,127.12667284954
hospital admissions,IE,2025-08-20,2025-08-17,0.4,1,quantile,131.287310401069
hospital admissions,IE,2025-08-20,2025-08-17,0.45,1,quantile,134.238800885874
hospital admissions,IE,2025-08-20,2025-08-17,0.5,1,quantile,138.934096882178
hospital admissions,IE,2025-08-20,2025-08-17,0.55,1,quantile,143.257016098768
hospital admissions,IE,2025-08-20,2025-08-17,0.6,1,quantile,147.323204829325
hospital admissions,IE,2025-08-20,2025-08-17,0.65,1,quantile,151.538470513958
hospital admissions,IE,2025-08-20,2025-08-17,0.7,1,quantile,155.709208836076
hospital admissions,IE,2025-08-20,2025-08-17,0.75,1,quantile,162.097305708828
hospital admissions,IE,2025-08-20,2025-08-17,0.8,1,quantile,169.014538595838
hospital admissions,IE,2025-08-20,2025-08-17,0.85,1,quantile,176.11639310761
hospital admissions,IE,2025-08-20,2025-08-17,0.9,1,quantile,186.376113700445
hospital admissions,IE,2025-08-20,2025-08-17,0.95,1,quantile,202.03632680241
hospital admissions,IE,2025-08-20,2025-08-17,0.975,1,quantile,215.90943248607
hospital admissions,IE,2025-08-20,2025-08-17,0.99,1,quantile,237.654355736263
hospital admissions,IE,2025-08-20,2025-08-24,0.01,2,quantile,61.134773391637
hospital admissions,IE,2025-08-20,2025-08-24,0.025,2,quantile,66.4734703977086
hospital admissions,IE,2025-08-20,2025-08-24,0.05,2,quantile,75.4998726950054
hospital admissions,IE,2025-08-20,2025-08-24,0.1,2,quantile,85.9174474345973
hospital admissions,IE,2025-08-20,2025-08-24,0.15,2,quantile,95.1225628493494
hospital admissions,IE,2025-08-20,2025-08-24,0.2,2,quantile,104.361470200298
hospital admissions,IE,2025-08-20,2025-08-24,0.25,2,quantile,110.56985839437
hospital admissions,IE,2025-08-20,2025-08-24,0.3,2,quantile,116.814864936993
hospital admissions,IE,2025-08-20,2025-08-24,0.35,2,quantile,122.488956619748
hospital admissions,IE,2025-08-20,2025-08-24,0.4,2,quantile,127.896179750296
hospital admissions,IE,2025-08-20,2025-08-24,0.45,2,quantile,132.56078123438
hospital admissions,IE,2025-08-20,2025-08-24,0.5,2,quantile,138.724170478519
hospital admissions,IE,2025-08-20,2025-08-24,0.55,2,quantile,144.920265473788
hospital admissions,IE,2025-08-20,2025-08-24,0.6,2,quantile,150.616594856489
hospital admissions,IE,2025-08-20,2025-08-24,0.65,2,quantile,158.915677226877
hospital admissions,IE,2025-08-20,2025-08-24,0.7,2,quantile,165.717455978806
hospital admissions,IE,2025-08-20,2025-08-24,0.75,2,quantile,174.86294008151
hospital admissions,IE,2025-08-20,2025-08-24,0.8,2,quantile,182.712634767036
hospital admissions,IE,2025-08-20,2025-08-24,0.85,2,quantile,195.689339597344
hospital admissions,IE,2025-08-20,2025-08-24,0.9,2,quantile,213.890938502632
hospital admissions,IE,2025-08-20,2025-08-24,0.95,2,quantile,241.643341209538
hospital admissions,IE,2025-08-20,2025-08-24,0.975,2,quantile,261.332471974124
hospital admissions,IE,2025-08-20,2025-08-24,0.99,2,quantile,288.398851192887
hospital admissions,IE,2025-08-20,2025-08-31,0.01,3,quantile,47.2228409985304
hospital admissions,IE,2025-08-20,2025-08-31,0.025,3,quantile,59.2091532057554
hospital admissions,IE,2025-08-20,2025-08-31,0.05,3,quantile,66.5985928342059
hospital admissions,IE,2025-08-20,2025-08-31,0.1,3,quantile,76.793134994997
hospital admissions,IE,2025-08-20,2025-08-31,0.15,3,quantile,83.8041293016224
hospital admissions,IE,2025-08-20,2025-08-31,0.2,3,quantile,92.6155734270749
