target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CY,2024-11-27,2024-12-08,0.15,3,quantile,7.27094919967341
hospital admissions,CY,2024-11-27,2024-12-08,0.2,3,quantile,8.31862203077235
hospital admissions,CY,2024-11-27,2024-12-08,0.25,3,quantile,9.58627444498364
hospital admissions,CY,2024-11-27,2024-12-08,0.3,3,quantile,10.519365281462
hospital admissions,CY,2024-11-27,2024-12-08,0.35,3,quantile,11.6535548452493
hospital admissions,CY,2024-11-27,2024-12-08,0.4,3,quantile,12.8104200212301
hospital admissions,CY,2024-11-27,2024-12-08,0.45,3,quantile,13.6960705304953
hospital admissions,CY,2024-11-27,2024-12-08,0.5,3,quantile,14.728544935879
hospital admissions,CY,2024-11-27,2024-12-08,0.55,3,quantile,16.0691007340556
hospital admissions,CY,2024-11-27,2024-12-08,0.6,3,quantile,17.751162198734
hospital admissions,CY,2024-11-27,2024-12-08,0.65,3,quantile,19.2937531253717
hospital admissions,CY,2024-11-27,2024-12-08,0.7,3,quantile,20.7282276635695
hospital admissions,CY,2024-11-27,2024-12-08,0.75,3,quantile,22.8414322430908
hospital admissions,CY,2024-11-27,2024-12-08,0.8,3,quantile,25.4300014454566
hospital admissions,CY,2024-11-27,2024-12-08,0.85,3,quantile,29.2553043247701
hospital admissions,CY,2024-11-27,2024-12-08,0.9,3,quantile,34.4662471062645
hospital admissions,CY,2024-11-27,2024-12-08,0.95,3,quantile,41.4029921126612
hospital admissions,CY,2024-11-27,2024-12-08,0.975,3,quantile,48.5045812064756
hospital admissions,CY,2024-11-27,2024-12-08,0.99,3,quantile,55.8216894600564
hospital admissions,CY,2024-11-27,2024-12-15,0.01,4,quantile,2.49869886981171
hospital admissions,CY,2024-11-27,2024-12-15,0.025,4,quantile,3.00532546919891
hospital admissions,CY,2024-11-27,2024-12-15,0.05,4,quantile,3.81685323477878
hospital admissions,CY,2024-11-27,2024-12-15,0.1,4,quantile,5.16292196304264
hospital admissions,CY,2024-11-27,2024-12-15,0.15,4,quantile,6.09884204209739
hospital admissions,CY,2024-11-27,2024-12-15,0.2,4,quantile,7.26014693265905
hospital admissions,CY,2024-11-27,2024-12-15,0.25,4,quantile,8.55823224535935
hospital admissions,CY,2024-11-27,2024-12-15,0.3,4,quantile,9.51664470620865
hospital admissions,CY,2024-11-27,2024-12-15,0.35,4,quantile,11.0414766127735
hospital admissions,CY,2024-11-27,2024-12-15,0.4,4,quantile,12.3164312073449
hospital admissions,CY,2024-11-27,2024-12-15,0.45,4,quantile,13.3761955847853
hospital admissions,CY,2024-11-27,2024-12-15,0.5,4,quantile,14.834347081832
hospital admissions,CY,2024-11-27,2024-12-15,0.55,4,quantile,16.1147216759533
hospital admissions,CY,2024-11-27,2024-12-15,0.6,4,quantile,18.1088502822142
hospital admissions,CY,2024-11-27,2024-12-15,0.65,4,quantile,20.0244993362835
hospital admissions,CY,2024-11-27,2024-12-15,0.7,4,quantile,21.9029201505337
hospital admissions,CY,2024-11-27,2024-12-15,0.75,4,quantile,23.879311371838
hospital admissions,CY,2024-11-27,2024-12-15,0.8,4,quantile,26.7302556689291
hospital admissions,CY,2024-11-27,2024-12-15,0.85,4,quantile,30.8790687215594
hospital admissions,CY,2024-11-27,2024-12-15,0.9,4,quantile,35.6633358853007
hospital admissions,CY,2024-11-27,2024-12-15,0.95,4,quantile,47.8867750438241
hospital admissions,CY,2024-11-27,2024-12-15,0.975,4,quantile,56.24071303094
hospital admissions,CY,2024-11-27,2024-12-15,0.99,4,quantile,67.4292445651425
hospital admissions,CY,2024-11-27,2024-11-24,,1,median,14.8982154191207
hospital admissions,CY,2024-11-27,2024-12-01,,2,median,14.7413408927133
hospital admissions,CY,2024-11-27,2024-12-08,,3,median,14.728544935879
hospital admissions,CY,2024-11-27,2024-12-15,,4,median,14.834347081832
hospital admissions,CZ,2024-11-27,2024-11-24,0.01,1,quantile,29.5693799510574
hospital admissions,CZ,2024-11-27,2024-11-24,0.025,1,quantile,38.5796822251127
hospital admissions,CZ,2024-11-27,2024-11-24,0.05,1,quantile,42.9363745455796
hospital admissions,CZ,2024-11-27,2024-11-24,0.1,1,quantile,47.5380339898547
hospital admissions,CZ,2024-11-27,2024-11-24,0.15,1,quantile,52.3973107599373
hospital admissions,CZ,2024-11-27,2024-11-24,0.2,1,quantile,56.2314180296138
hospital admissions,CZ,2024-11-27,2024-11-24,0.25,1,quantile,58.8020171953555
hospital admissions,CZ,2024-11-27,2024-11-24,0.3,1,quantile,61.6555546021189
hospital admissions,CZ,2024-11-27,2024-11-24,0.35,1,quantile,65.7814998577171
hospital admissions,CZ,2024-11-27,2024-11-24,0.4,1,quantile,68.7563053521806
hospital admissions,CZ,2024-11-27,2024-11-24,0.45,1,quantile,71.3285864447635
hospital admissions,CZ,2024-11-27,2024-11-24,0.5,1,quantile,74.5273812236553
hospital admissions,CZ,2024-11-27,2024-11-24,0.55,1,quantile,78.1916707984984
hospital admissions,CZ,2024-11-27,2024-11-24,0.6,1,quantile,81.0616660548578
hospital admissions,CZ,2024-11-27,2024-11-24,0.65,1,quantile,84.6760806168018
hospital admissions,CZ,2024-11-27,2024-11-24,0.7,1,quantile,88.4182626938841
hospital admissions,CZ,2024-11-27,2024-11-24,0.75,1,quantile,94.3510470682794
hospital admissions,CZ,2024-11-27,2024-11-24,0.8,1,quantile,99.1017552431533
hospital admissions,CZ,2024-11-27,2024-11-24,0.85,1,quantile,104.1563128717
hospital admissions,CZ,2024-11-27,2024-11-24,0.9,1,quantile,112.948880383865
hospital admissions,CZ,2024-11-27,2024-11-24,0.95,1,quantile,126.01050806284
hospital admissions,CZ,2024-11-27,2024-11-24,0.975,1,quantile,137.929871177677
hospital admissions,CZ,2024-11-27,2024-11-24,0.99,1,quantile,152.984179236791
hospital admissions,CZ,2024-11-27,2024-12-01,0.01,2,quantile,25.1543751413747
hospital admissions,CZ,2024-11-27,2024-12-01,0.025,2,quantile,31.047637123946
hospital admissions,CZ,2024-11-27,2024-12-01,0.05,2,quantile,35.5423404690083
hospital admissions,CZ,2024-11-27,2024-12-01,0.1,2,quantile,41.2571015387512
hospital admissions,CZ,2024-11-27,2024-12-01,0.15,2,quantile,44.8578286176712
hospital admissions,CZ,2024-11-27,2024-12-01,0.2,2,quantile,48.9212141748726
hospital admissions,CZ,2024-11-27,2024-12-01,0.25,2,quantile,53.0006599570199
hospital admissions,CZ,2024-11-27,2024-12-01,0.3,2,quantile,56.5933862204643
hospital admissions,CZ,2024-11-27,2024-12-01,0.35,2,quantile,60.3965880572269
hospital admissions,CZ,2024-11-27,2024-12-01,0.4,2,quantile,64.1015333249314
hospital admissions,CZ,2024-11-27,2024-12-01,0.45,2,quantile,67.9112180734255
hospital admissions,CZ,2024-11-27,2024-12-01,0.5,2,quantile,71.2461507874938
hospital admissions,CZ,2024-11-27,2024-12-01,0.55,2,quantile,75.4437296196069
hospital admissions,CZ,2024-11-27,2024-12-01,0.6,2,quantile,80.0512220328443
hospital admissions,CZ,2024-11-27,2024-12-01,0.65,2,quantile,84.7148999351505
hospital admissions,CZ,2024-11-27,2024-12-01,0.7,2,quantile,90.4922074556449
hospital admissions,CZ,2024-11-27,2024-12-01,0.75,2,quantile,96.433742861896
hospital admissions,CZ,2024-11-27,2024-12-01,0.8,2,quantile,103.119537619155
hospital admissions,CZ,2024-11-27,2024-12-01,0.85,2,quantile,111.49010230976
hospital admissions,CZ,2024-11-27,2024-12-01,0.9,2,quantile,124.398123761453
hospital admissions,CZ,2024-11-27,2024-12-01,0.95,2,quantile,141.721815092249
hospital admissions,CZ,2024-11-27,2024-12-01,0.975,2,quantile,157.106867734849
hospital admissions,CZ,2024-11-27,2024-12-01,0.99,2,quantile,193.373083425284
hospital admissions,CZ,2024-11-27,2024-12-08,0.01,3,quantile,19.3946406503323
hospital admissions,CZ,2024-11-27,2024-12-08,0.025,3,quantile,24.7471295514418
hospital admissions,CZ,2024-11-27,2024-12-08,0.05,3,quantile,29.2341238467547
hospital admissions,CZ,2024-11-27,2024-12-08,0.1,3,quantile,36.2298279389195
hospital admissions,CZ,2024-11-27,2024-12-08,0.15,3,quantile,41.1815704492186
hospital admissions,CZ,2024-11-27,2024-12-08,0.2,3,quantile,45.0613286633374
hospital admissions,CZ,2024-11-27,2024-12-08,0.25,3,quantile,48.6245569480961
hospital admissions,CZ,2024-11-27,2024-12-08,0.3,3,quantile,51.9228926422239
hospital admissions,CZ,2024-11-27,2024-12-08,0.35,3,quantile,57.0588435997397
hospital admissions,CZ,2024-11-27,2024-12-08,0.4,3,quantile,61.3637082099047
hospital admissions,CZ,2024-11-27,2024-12-08,0.45,3,quantile,65.945478782436
hospital admissions,CZ,2024-11-27,2024-12-08,0.5,3,quantile,70.4577231896741
hospital admissions,CZ,2024-11-27,2024-12-08,0.55,3,quantile,73.914081051341
hospital admissions,CZ,2024-11-27,2024-12-08,0.6,3,quantile,80.4702888896664
hospital admissions,CZ,2024-11-27,2024-12-08,0.65,3,quantile,86.7928486194668
hospital admissions,CZ,2024-11-27,2024-12-08,0.7,3,quantile,92.7124111481521
hospital admissions,CZ,2024-11-27,2024-12-08,0.75,3,quantile,102.420349698243
hospital admissions,CZ,2024-11-27,2024-12-08,0.8,3,quantile,112.48464079432
hospital admissions,CZ,2024-11-27,2024-12-08,0.85,3,quantile,123.410959152028
hospital admissions,CZ,2024-11-27,2024-12-08,0.9,3,quantile,138.809785576253
hospital admissions,CZ,2024-11-27,2024-12-08,0.95,3,quantile,167.513961969825
hospital admissions,CZ,2024-11-27,2024-12-08,0.975,3,quantile,191.028310108248
hospital admissions,CZ,2024-11-27,2024-12-08,0.99,3,quantile,241.982831797065
hospital admissions,CZ,2024-11-27,2024-12-15,0.01,4,quantile,15.1694257693847
hospital admissions,CZ,2024-11-27,2024-12-15,0.025,4,quantile,20.2203246315695
hospital admissions,CZ,2024-11-27,2024-12-15,0.05,4,quantile,24.9803351085217
hospital admissions,CZ,2024-11-27,2024-12-15,0.1,4,quantile,32.4617552832058
hospital admissions,CZ,2024-11-27,2024-12-15,0.15,4,quantile,37.0924078639911
hospital admissions,CZ,2024-11-27,2024-12-15,0.2,4,quantile,41.1198656569405
hospital admissions,CZ,2024-11-27,2024-12-15,0.25,4,quantile,46.6055975876776
hospital admissions,CZ,2024-11-27,2024-12-15,0.3,4,quantile,51.3770987556262
hospital admissions,CZ,2024-11-27,2024-12-15,0.35,4,quantile,56.3302021935964
hospital admissions,CZ,2024-11-27,2024-12-15,0.4,4,quantile,60.1036559922771
hospital admissions,CZ,2024-11-27,2024-12-15,0.45,4,quantile,65.325515155705
hospital admissions,CZ,2024-11-27,2024-12-15,0.5,4,quantile,71.4482415842822
hospital admissions,CZ,2024-11-27,2024-12-15,0.55,4,quantile,76.1033279500047
hospital admissions,CZ,2024-11-27,2024-12-15,0.6,4,quantile,82.3041647616058
hospital admissions,CZ,2024-11-27,2024-12-15,0.65,4,quantile,88.6548257302023
hospital admissions,CZ,2024-11-27,2024-12-15,0.7,4,quantile,95.5988365184146
hospital admissions,CZ,2024-11-27,2024-12-15,0.75,4,quantile,104.937675296415
hospital admissions,CZ,2024-11-27,2024-12-15,0.8,4,quantile,119.589715075255
hospital admissions,CZ,2024-11-27,2024-12-15,0.85,4,quantile,138.077597533787
hospital admissions,CZ,2024-11-27,2024-12-15,0.9,4,quantile,158.056156939041
hospital admissions,CZ,2024-11-27,2024-12-15,0.95,4,quantile,193.802381218955
hospital admissions,CZ,2024-11-27,2024-12-15,0.975,4,quantile,235.471180801717
hospital admissions,CZ,2024-11-27,2024-12-15,0.99,4,quantile,287.707739230558
hospital admissions,CZ,2024-11-27,2024-11-24,,1,median,74.5273812236553
hospital admissions,CZ,2024-11-27,2024-12-01,,2,median,71.2461507874938
hospital admissions,CZ,2024-11-27,2024-12-08,,3,median,70.4577231896741
hospital admissions,CZ,2024-11-27,2024-12-15,,4,median,71.4482415842822
hospital admissions,GR,2024-11-27,2024-11-24,0.01,1,quantile,340.380739383147
hospital admissions,GR,2024-11-27,2024-11-24,0.025,1,quantile,368.393791738768
hospital admissions,GR,2024-11-27,2024-11-24,0.05,1,quantile,383.804178393596
hospital admissions,GR,2024-11-27,2024-11-24,0.1,1,quantile,417.217876619336
hospital admissions,GR,2024-11-27,2024-11-24,0.15,1,quantile,437.135584090892
hospital admissions,GR,2024-11-27,2024-11-24,0.2,1,quantile,452.975433624571
hospital admissions,GR,2024-11-27,2024-11-24,0.25,1,quantile,465.525637106301
hospital admissions,GR,2024-11-27,2024-11-24,0.3,1,quantile,480.890401987179
hospital admissions,GR,2024-11-27,2024-11-24,0.35,1,quantile,489.624971494439
hospital admissions,GR,2024-11-27,2024-11-24,0.4,1,quantile,503.260629888335
hospital admissions,GR,2024-11-27,2024-11-24,0.45,1,quantile,513.473725209116
hospital admissions,GR,2024-11-27,2024-11-24,0.5,1,quantile,524.043819356184
hospital admissions,GR,2024-11-27,2024-11-24,0.55,1,quantile,532.771222218172
hospital admissions,GR,2024-11-27,2024-11-24,0.6,1,quantile,545.558932736181
hospital admissions,GR,2024-11-27,2024-11-24,0.65,1,quantile,559.684134263652
hospital admissions,GR,2024-11-27,2024-11-24,0.7,1,quantile,576.760272245077
hospital admissions,GR,2024-11-27,2024-11-24,0.75,1,quantile,590.80453145148
hospital admissions,GR,2024-11-27,2024-11-24,0.8,1,quantile,606.029969575414
hospital admissions,GR,2024-11-27,2024-11-24,0.85,1,quantile,625.323533146951
hospital admissions,GR,2024-11-27,2024-11-24,0.9,1,quantile,651.033765794938
hospital admissions,GR,2024-11-27,2024-11-24,0.95,1,quantile,692.716846075574
hospital admissions,GR,2024-11-27,2024-11-24,0.975,1,quantile,719.217194728688
hospital admissions,GR,2024-11-27,2024-11-24,0.99,1,quantile,785.016048131242
hospital admissions,GR,2024-11-27,2024-12-01,0.01,2,quantile,272.379556624324
hospital admissions,GR,2024-11-27,2024-12-01,0.025,2,quantile,293.484435214276
hospital admissions,GR,2024-11-27,2024-12-01,0.05,2,quantile,318.643673540505
hospital admissions,GR,2024-11-27,2024-12-01,0.1,2,quantile,356.564489747034
hospital admissions,GR,2024-11-27,2024-12-01,0.15,2,quantile,386.473414908639
hospital admissions,GR,2024-11-27,2024-12-01,0.2,2,quantile,410.631636570167
hospital admissions,GR,2024-11-27,2024-12-01,0.25,2,quantile,430.94895679977
hospital admissions,GR,2024-11-27,2024-12-01,0.3,2,quantile,452.03801216225
hospital admissions,GR,2024-11-27,2024-12-01,0.35,2,quantile,471.610361457993
hospital admissions,GR,2024-11-27,2024-12-01,0.4,2,quantile,484.083859985836
hospital admissions,GR,2024-11-27,2024-12-01,0.45,2,quantile,502.778216202292
hospital admissions,GR,2024-11-27,2024-12-01,0.5,2,quantile,517.995825848644
hospital admissions,GR,2024-11-27,2024-12-01,0.55,2,quantile,533.796093889405
hospital admissions,GR,2024-11-27,2024-12-01,0.6,2,quantile,552.519665951609
hospital admissions,GR,2024-11-27,2024-12-01,0.65,2,quantile,573.203362265822
hospital admissions,GR,2024-11-27,2024-12-01,0.7,2,quantile,596.019944124891
hospital admissions,GR,2024-11-27,2024-12-01,0.75,2,quantile,617.618343977371
hospital admissions,GR,2024-11-27,2024-12-01,0.8,2,quantile,644.336422334002
hospital admissions,GR,2024-11-27,2024-12-01,0.85,2,quantile,680.056815524602
hospital admissions,GR,2024-11-27,2024-12-01,0.9,2,quantile,730.393336185767
hospital admissions,GR,2024-11-27,2024-12-01,0.95,2,quantile,802.98039657106
hospital admissions,GR,2024-11-27,2024-12-01,0.975,2,quantile,876.251934199815
hospital admissions,GR,2024-11-27,2024-12-01,0.99,2,quantile,940.521742065303
hospital admissions,GR,2024-11-27,2024-12-08,0.01,3,quantile,217.701560753489
hospital admissions,GR,2024-11-27,2024-12-08,0.025,3,quantile,243.918516203048
hospital admissions,GR,2024-11-27,2024-12-08,0.05,3,quantile,269.933264932068
hospital admissions,GR,2024-11-27,2024-12-08,0.1,3,quantile,301.195972515106
hospital admissions,GR,2024-11-27,2024-12-08,0.15,3,quantile,346.744549685166
hospital admissions,GR,2024-11-27,2024-12-08,0.2,3,quantile,372.805980439414
hospital admissions,GR,2024-11-27,2024-12-08,0.25,3,quantile,398.506476295075
hospital admissions,GR,2024-11-27,2024-12-08,0.3,3,quantile,420.164092965658
hospital admissions,GR,2024-11-27,2024-12-08,0.35,3,quantile,442.128995556087
hospital admissions,GR,2024-11-27,2024-12-08,0.4,3,quantile,465.802103465371
hospital admissions,GR,2024-11-27,2024-12-08,0.45,3,quantile,485.001193345208
hospital admissions,GR,2024-11-27,2024-12-08,0.5,3,quantile,512.658974423688
hospital admissions,GR,2024-11-27,2024-12-08,0.55,3,quantile,540.167517614629
hospital admissions,GR,2024-11-27,2024-12-08,0.6,3,quantile,566.534568862984
hospital admissions,GR,2024-11-27,2024-12-08,0.65,3,quantile,591.26755768882
hospital admissions,GR,2024-11-27,2024-12-08,0.7,3,quantile,612.98182646511
hospital admissions,GR,2024-11-27,2024-12-08,0.75,3,quantile,648.863313763097
hospital admissions,GR,2024-11-27,2024-12-08,0.8,3,quantile,684.788776877103
hospital admissions,GR,2024-11-27,2024-12-08,0.85,3,quantile,739.728818192886
hospital admissions,GR,2024-11-27,2024-12-08,0.9,3,quantile,805.981274764415
hospital admissions,GR,2024-11-27,2024-12-08,0.95,3,quantile,896.936704232742
hospital admissions,GR,2024-11-27,2024-12-08,0.975,3,quantile,992.737876439341
hospital admissions,GR,2024-11-27,2024-12-08,0.99,3,quantile,1109.42259026238
hospital admissions,GR,2024-11-27,2024-12-15,0.01,4,quantile,176.708116629587
hospital admissions,GR,2024-11-27,2024-12-15,0.025,4,quantile,191.543993573492
hospital admissions,GR,2024-11-27,2024-12-15,0.05,4,quantile,224.995291222531
hospital admissions,GR,2024-11-27,2024-12-15,0.1,4,quantile,264.453642591805
hospital admissions,GR,2024-11-27,2024-12-15,0.15,4,quantile,314.487436425695
hospital admissions,GR,2024-11-27,2024-12-15,0.2,4,quantile,347.332656757878
hospital admissions,GR,2024-11-27,2024-12-15,0.25,4,quantile,372.394341874473
hospital admissions,GR,2024-11-27,2024-12-15,0.3,4,quantile,395.263258569948
hospital admissions,GR,2024-11-27,2024-12-15,0.35,4,quantile,424.002846022258
hospital admissions,GR,2024-11-27,2024-12-15,0.4,4,quantile,447.993167501052
hospital admissions,GR,2024-11-27,2024-12-15,0.45,4,quantile,475.067384552475
hospital admissions,GR,2024-11-27,2024-12-15,0.5,4,quantile,508.02314624425
hospital admissions,GR,2024-11-27,2024-12-15,0.55,4,quantile,534.942225759462
hospital admissions,GR,2024-11-27,2024-12-15,0.6,4,quantile,562.859277280953
hospital admissions,GR,2024-11-27,2024-12-15,0.65,4,quantile,594.065555530911
hospital admissions,GR,2024-11-27,2024-12-15,0.7,4,quantile,625.14866206373
hospital admissions,GR,2024-11-27,2024-12-15,0.75,4,quantile,665.90234276581
hospital admissions,GR,2024-11-27,2024-12-15,0.8,4,quantile,721.209905382742
hospital admissions,GR,2024-11-27,2024-12-15,0.85,4,quantile,775.866211649899
hospital admissions,GR,2024-11-27,2024-12-15,0.9,4,quantile,858.060083213677
hospital admissions,GR,2024-11-27,2024-12-15,0.95,4,quantile,1003.42620775555
hospital admissions,GR,2024-11-27,2024-12-15,0.975,4,quantile,1094.78976643072
hospital admissions,GR,2024-11-27,2024-12-15,0.99,4,quantile,1282.31963662574
hospital admissions,GR,2024-11-27,2024-11-24,,1,median,524.043819356184
hospital admissions,GR,2024-11-27,2024-12-01,,2,median,517.995825848644
hospital admissions,GR,2024-11-27,2024-12-08,,3,median,512.658974423688
hospital admissions,GR,2024-11-27,2024-12-15,,4,median,508.02314624425
hospital admissions,HU,2024-11-27,2024-11-24,0.01,1,quantile,5.81958328141748
hospital admissions,HU,2024-11-27,2024-11-24,0.025,1,quantile,9.77025558552402
hospital admissions,HU,2024-11-27,2024-11-24,0.05,1,quantile,13.1385052525677
hospital admissions,HU,2024-11-27,2024-11-24,0.1,1,quantile,16.7283183917739
hospital admissions,HU,2024-11-27,2024-11-24,0.15,1,quantile,19.6328563664353
hospital admissions,HU,2024-11-27,2024-11-24,0.2,1,quantile,21.7405173235678
hospital admissions,HU,2024-11-27,2024-11-24,0.25,1,quantile,23.0289581936661
hospital admissions,HU,2024-11-27,2024-11-24,0.3,1,quantile,25.0169184396872
hospital admissions,HU,2024-11-27,2024-11-24,0.35,1,quantile,26.7323206954344
hospital admissions,HU,2024-11-27,2024-11-24,0.4,1,quantile,28.0966268699079
hospital admissions,HU,2024-11-27,2024-11-24,0.45,1,quantile,29.9686105639969
hospital admissions,HU,2024-11-27,2024-11-24,0.5,1,quantile,31.4667631806313
hospital admissions,HU,2024-11-27,2024-11-24,0.55,1,quantile,33.0630664848701
hospital admissions,HU,2024-11-27,2024-11-24,0.6,1,quantile,35.0691712638871
hospital admissions,HU,2024-11-27,2024-11-24,0.65,1,quantile,36.638006080981
hospital admissions,HU,2024-11-27,2024-11-24,0.7,1,quantile,38.433286464952
hospital admissions,HU,2024-11-27,2024-11-24,0.75,1,quantile,40.3046801824087
hospital admissions,HU,2024-11-27,2024-11-24,0.8,1,quantile,42.6925524468911
hospital admissions,HU,2024-11-27,2024-11-24,0.85,1,quantile,45.2058021998457
hospital admissions,HU,2024-11-27,2024-11-24,0.9,1,quantile,50.1554340595225
hospital admissions,HU,2024-11-27,2024-11-24,0.95,1,quantile,55.8768052632379
hospital admissions,HU,2024-11-27,2024-11-24,0.975,1,quantile,62.6537338393158
hospital admissions,HU,2024-11-27,2024-11-24,0.99,1,quantile,70.3975508866853
hospital admissions,HU,2024-11-27,2024-12-01,0.01,2,quantile,6.07025115202163
hospital admissions,HU,2024-11-27,2024-12-01,0.025,2,quantile,8.58016671611784
hospital admissions,HU,2024-11-27,2024-12-01,0.05,2,quantile,12.1621067607506
hospital admissions,HU,2024-11-27,2024-12-01,0.1,2,quantile,15.2934591859817
hospital admissions,HU,2024-11-27,2024-12-01,0.15,2,quantile,17.4338746548206
hospital admissions,HU,2024-11-27,2024-12-01,0.2,2,quantile,19.453641014852
hospital admissions,HU,2024-11-27,2024-12-01,0.25,2,quantile,21.405519159503
hospital admissions,HU,2024-11-27,2024-12-01,0.3,2,quantile,23.2408526846448
hospital admissions,HU,2024-11-27,2024-12-01,0.35,2,quantile,24.8060393413868
hospital admissions,HU,2024-11-27,2024-12-01,0.4,2,quantile,26.7840670759267
hospital admissions,HU,2024-11-27,2024-12-01,0.45,2,quantile,28.4728017056059
hospital admissions,HU,2024-11-27,2024-12-01,0.5,2,quantile,30.2776179371037
hospital admissions,HU,2024-11-27,2024-12-01,0.55,2,quantile,31.8715295736511
hospital admissions,HU,2024-11-27,2024-12-01,0.6,2,quantile,33.9738255516118
hospital admissions,HU,2024-11-27,2024-12-01,0.65,2,quantile,36.1945540353437
hospital admissions,HU,2024-11-27,2024-12-01,0.7,2,quantile,39.0597060297186
hospital admissions,HU,2024-11-27,2024-12-01,0.75,2,quantile,41.8170178346996
hospital admissions,HU,2024-11-27,2024-12-01,0.8,2,quantile,44.5274522029103
hospital admissions,HU,2024-11-27,2024-12-01,0.85,2,quantile,48.8674761031295
hospital admissions,HU,2024-11-27,2024-12-01,0.9,2,quantile,54.8665808188206
hospital admissions,HU,2024-11-27,2024-12-01,0.95,2,quantile,63.8791726297309
hospital admissions,HU,2024-11-27,2024-12-01,0.975,2,quantile,74.2423770096208
hospital admissions,HU,2024-11-27,2024-12-01,0.99,2,quantile,83.5473251799084
