target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-08-27,2025-08-31,0.9,2,quantile,49.4475101088427
hospital admissions,CZ,2025-08-27,2025-08-31,0.95,2,quantile,63.9918756317055
hospital admissions,CZ,2025-08-27,2025-08-31,0.975,2,quantile,75.4307779770846
hospital admissions,CZ,2025-08-27,2025-08-31,0.99,2,quantile,101.578721892369
hospital admissions,CZ,2025-08-27,2025-09-07,0.01,3,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-07,0.025,3,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-07,0.05,3,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-07,0.1,3,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-07,0.15,3,quantile,0.827506007856783
hospital admissions,CZ,2025-08-27,2025-09-07,0.2,3,quantile,2.7353538091719
hospital admissions,CZ,2025-08-27,2025-09-07,0.25,3,quantile,4.5923032500078
hospital admissions,CZ,2025-08-27,2025-09-07,0.3,3,quantile,6.42604472408463
hospital admissions,CZ,2025-08-27,2025-09-07,0.35,3,quantile,8.31463149955458
hospital admissions,CZ,2025-08-27,2025-09-07,0.4,3,quantile,11.0739647053936
hospital admissions,CZ,2025-08-27,2025-09-07,0.45,3,quantile,13.293247882487
hospital admissions,CZ,2025-08-27,2025-09-07,0.5,3,quantile,16.0360074830154
hospital admissions,CZ,2025-08-27,2025-09-07,0.55,3,quantile,19.1918025287485
hospital admissions,CZ,2025-08-27,2025-09-07,0.6,3,quantile,22.3130957882793
hospital admissions,CZ,2025-08-27,2025-09-07,0.65,3,quantile,26.598133186414
hospital admissions,CZ,2025-08-27,2025-09-07,0.7,3,quantile,30.2505484907087
hospital admissions,CZ,2025-08-27,2025-09-07,0.75,3,quantile,35.4590029401788
hospital admissions,CZ,2025-08-27,2025-09-07,0.8,3,quantile,42.4132606897889
hospital admissions,CZ,2025-08-27,2025-09-07,0.85,3,quantile,50.4822949503792
hospital admissions,CZ,2025-08-27,2025-09-07,0.9,3,quantile,64.843728614372
hospital admissions,CZ,2025-08-27,2025-09-07,0.95,3,quantile,87.4968416663696
hospital admissions,CZ,2025-08-27,2025-09-07,0.975,3,quantile,112.185558439082
hospital admissions,CZ,2025-08-27,2025-09-07,0.99,3,quantile,153.820473572892
hospital admissions,CZ,2025-08-27,2025-09-14,0.01,4,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-14,0.025,4,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-14,0.05,4,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-14,0.1,4,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-14,0.15,4,quantile,0
hospital admissions,CZ,2025-08-27,2025-09-14,0.2,4,quantile,1.96572181988886
hospital admissions,CZ,2025-08-27,2025-09-14,0.25,4,quantile,4.77405177154808
hospital admissions,CZ,2025-08-27,2025-09-14,0.3,4,quantile,7.80780213810775
hospital admissions,CZ,2025-08-27,2025-09-14,0.35,4,quantile,9.67343694007153
hospital admissions,CZ,2025-08-27,2025-09-14,0.4,4,quantile,12.5841848588967
hospital admissions,CZ,2025-08-27,2025-09-14,0.45,4,quantile,15.03169691735
hospital admissions,CZ,2025-08-27,2025-09-14,0.5,4,quantile,18.6456742388628
hospital admissions,CZ,2025-08-27,2025-09-14,0.55,4,quantile,21.878449219247
hospital admissions,CZ,2025-08-27,2025-09-14,0.6,4,quantile,25.6482812338581
hospital admissions,CZ,2025-08-27,2025-09-14,0.65,4,quantile,31.1906923888669
hospital admissions,CZ,2025-08-27,2025-09-14,0.7,4,quantile,34.6738370347829
hospital admissions,CZ,2025-08-27,2025-09-14,0.75,4,quantile,41.0455651188868
hospital admissions,CZ,2025-08-27,2025-09-14,0.8,4,quantile,53.2751921192636
hospital admissions,CZ,2025-08-27,2025-09-14,0.85,4,quantile,64.9438754066013
hospital admissions,CZ,2025-08-27,2025-09-14,0.9,4,quantile,83.3419211278707
hospital admissions,CZ,2025-08-27,2025-09-14,0.95,4,quantile,113.931025135783
hospital admissions,CZ,2025-08-27,2025-09-14,0.975,4,quantile,149.079957907393
hospital admissions,CZ,2025-08-27,2025-09-14,0.99,4,quantile,198.860098120875
hospital admissions,CZ,2025-08-27,2025-08-24,,1,median,11.862413458897
hospital admissions,CZ,2025-08-27,2025-08-31,,2,median,13.7904453285873
hospital admissions,CZ,2025-08-27,2025-09-07,,3,median,16.0360074830154
hospital admissions,CZ,2025-08-27,2025-09-14,,4,median,18.6456742388628
hospital admissions,EE,2025-08-27,2025-08-24,0.01,1,quantile,0
hospital admissions,EE,2025-08-27,2025-08-24,0.025,1,quantile,0
hospital admissions,EE,2025-08-27,2025-08-24,0.05,1,quantile,0
hospital admissions,EE,2025-08-27,2025-08-24,0.1,1,quantile,0.158602406021595
hospital admissions,EE,2025-08-27,2025-08-24,0.15,1,quantile,0.464656175525847
hospital admissions,EE,2025-08-27,2025-08-24,0.2,1,quantile,0.914654419402667
hospital admissions,EE,2025-08-27,2025-08-24,0.25,1,quantile,1.2232285345475
hospital admissions,EE,2025-08-27,2025-08-24,0.3,1,quantile,1.61863393363
hospital admissions,EE,2025-08-27,2025-08-24,0.35,1,quantile,1.95521571101521
hospital admissions,EE,2025-08-27,2025-08-24,0.4,1,quantile,2.30874146933063
hospital admissions,EE,2025-08-27,2025-08-24,0.45,1,quantile,2.91368781805725
hospital admissions,EE,2025-08-27,2025-08-24,0.5,1,quantile,3.56292874097152
hospital admissions,EE,2025-08-27,2025-08-24,0.55,1,quantile,4.30729492448783
hospital admissions,EE,2025-08-27,2025-08-24,0.6,1,quantile,5.22496806582214
hospital admissions,EE,2025-08-27,2025-08-24,0.65,1,quantile,6.02299099719034
hospital admissions,EE,2025-08-27,2025-08-24,0.7,1,quantile,6.94907348256505
hospital admissions,EE,2025-08-27,2025-08-24,0.75,1,quantile,7.98575473322282
hospital admissions,EE,2025-08-27,2025-08-24,0.8,1,quantile,9.13262718926472
hospital admissions,EE,2025-08-27,2025-08-24,0.85,1,quantile,10.9566944767846
hospital admissions,EE,2025-08-27,2025-08-24,0.9,1,quantile,13.4338034575506
hospital admissions,EE,2025-08-27,2025-08-24,0.95,1,quantile,17.6080994087262
hospital admissions,EE,2025-08-27,2025-08-24,0.975,1,quantile,22.0233703743978
hospital admissions,EE,2025-08-27,2025-08-24,0.99,1,quantile,28.7879449919363
hospital admissions,EE,2025-08-27,2025-08-31,0.01,2,quantile,0
hospital admissions,EE,2025-08-27,2025-08-31,0.025,2,quantile,0
hospital admissions,EE,2025-08-27,2025-08-31,0.05,2,quantile,0
hospital admissions,EE,2025-08-27,2025-08-31,0.1,2,quantile,0
hospital admissions,EE,2025-08-27,2025-08-31,0.15,2,quantile,0.210092922361895
hospital admissions,EE,2025-08-27,2025-08-31,0.2,2,quantile,0.692407234042643
hospital admissions,EE,2025-08-27,2025-08-31,0.25,2,quantile,1.274841190637
hospital admissions,EE,2025-08-27,2025-08-31,0.3,2,quantile,1.67365984662579
hospital admissions,EE,2025-08-27,2025-08-31,0.35,2,quantile,2.15089218007232
hospital admissions,EE,2025-08-27,2025-08-31,0.4,2,quantile,2.57786368029239
hospital admissions,EE,2025-08-27,2025-08-31,0.45,2,quantile,3.18431457426587
hospital admissions,EE,2025-08-27,2025-08-31,0.5,2,quantile,3.99790270693863
hospital admissions,EE,2025-08-27,2025-08-31,0.55,2,quantile,4.95847013579511
hospital admissions,EE,2025-08-27,2025-08-31,0.6,2,quantile,5.88839875231807
hospital admissions,EE,2025-08-27,2025-08-31,0.65,2,quantile,7.14197087359725
hospital admissions,EE,2025-08-27,2025-08-31,0.7,2,quantile,8.31665243010365
hospital admissions,EE,2025-08-27,2025-08-31,0.75,2,quantile,10.0725969283001
hospital admissions,EE,2025-08-27,2025-08-31,0.8,2,quantile,12.2415394173777
hospital admissions,EE,2025-08-27,2025-08-31,0.85,2,quantile,14.4843783652319
hospital admissions,EE,2025-08-27,2025-08-31,0.9,2,quantile,18.0634760668004
hospital admissions,EE,2025-08-27,2025-08-31,0.95,2,quantile,25.6104731692954
hospital admissions,EE,2025-08-27,2025-08-31,0.975,2,quantile,32.4022613244407
hospital admissions,EE,2025-08-27,2025-08-31,0.99,2,quantile,39.5708552443465
hospital admissions,EE,2025-08-27,2025-09-07,0.01,3,quantile,0
hospital admissions,EE,2025-08-27,2025-09-07,0.025,3,quantile,0
hospital admissions,EE,2025-08-27,2025-09-07,0.05,3,quantile,0
hospital admissions,EE,2025-08-27,2025-09-07,0.1,3,quantile,0
hospital admissions,EE,2025-08-27,2025-09-07,0.15,3,quantile,0.115503447579842
hospital admissions,EE,2025-08-27,2025-09-07,0.2,3,quantile,0.599741271524745
hospital admissions,EE,2025-08-27,2025-09-07,0.25,3,quantile,1.00619908786357
hospital admissions,EE,2025-08-27,2025-09-07,0.3,3,quantile,1.59676461096203
hospital admissions,EE,2025-08-27,2025-09-07,0.35,3,quantile,2.33046819206962
hospital admissions,EE,2025-08-27,2025-09-07,0.4,3,quantile,2.99742839413597
hospital admissions,EE,2025-08-27,2025-09-07,0.45,3,quantile,3.68450428270111
hospital admissions,EE,2025-08-27,2025-09-07,0.5,3,quantile,4.50873816791053
hospital admissions,EE,2025-08-27,2025-09-07,0.55,3,quantile,5.59293969489226
hospital admissions,EE,2025-08-27,2025-09-07,0.6,3,quantile,6.8753766266289
hospital admissions,EE,2025-08-27,2025-09-07,0.65,3,quantile,7.95487927439518
hospital admissions,EE,2025-08-27,2025-09-07,0.7,3,quantile,9.77761446767932
hospital admissions,EE,2025-08-27,2025-09-07,0.75,3,quantile,12.2163356551879
hospital admissions,EE,2025-08-27,2025-09-07,0.8,3,quantile,15.0028803554366
hospital admissions,EE,2025-08-27,2025-09-07,0.85,3,quantile,18.7237009360705
hospital admissions,EE,2025-08-27,2025-09-07,0.9,3,quantile,24.7536591297789
hospital admissions,EE,2025-08-27,2025-09-07,0.95,3,quantile,33.1933926251164
hospital admissions,EE,2025-08-27,2025-09-07,0.975,3,quantile,46.4842735184786
hospital admissions,EE,2025-08-27,2025-09-07,0.99,3,quantile,63.5888551163917
hospital admissions,EE,2025-08-27,2025-09-14,0.01,4,quantile,0
hospital admissions,EE,2025-08-27,2025-09-14,0.025,4,quantile,0
hospital admissions,EE,2025-08-27,2025-09-14,0.05,4,quantile,0
hospital admissions,EE,2025-08-27,2025-09-14,0.1,4,quantile,0
hospital admissions,EE,2025-08-27,2025-09-14,0.15,4,quantile,0
hospital admissions,EE,2025-08-27,2025-09-14,0.2,4,quantile,0.100151069102729
hospital admissions,EE,2025-08-27,2025-09-14,0.25,4,quantile,0.696703162093943
hospital admissions,EE,2025-08-27,2025-09-14,0.3,4,quantile,1.45246266562972
hospital admissions,EE,2025-08-27,2025-09-14,0.35,4,quantile,2.27136429150068
hospital admissions,EE,2025-08-27,2025-09-14,0.4,4,quantile,2.93401819301194
hospital admissions,EE,2025-08-27,2025-09-14,0.45,4,quantile,3.96617054985815
hospital admissions,EE,2025-08-27,2025-09-14,0.5,4,quantile,5.10445719212157
hospital admissions,EE,2025-08-27,2025-09-14,0.55,4,quantile,6.31143477770658
hospital admissions,EE,2025-08-27,2025-09-14,0.6,4,quantile,7.40210822531539
hospital admissions,EE,2025-08-27,2025-09-14,0.65,4,quantile,9.14442717395758
hospital admissions,EE,2025-08-27,2025-09-14,0.7,4,quantile,11.5070326005283
hospital admissions,EE,2025-08-27,2025-09-14,0.75,4,quantile,14.4523158461291
hospital admissions,EE,2025-08-27,2025-09-14,0.8,4,quantile,18.1561715467053
hospital admissions,EE,2025-08-27,2025-09-14,0.85,4,quantile,22.8770875208495
hospital admissions,EE,2025-08-27,2025-09-14,0.9,4,quantile,29.3235647774823
hospital admissions,EE,2025-08-27,2025-09-14,0.95,4,quantile,45.9881281150503
hospital admissions,EE,2025-08-27,2025-09-14,0.975,4,quantile,61.7000249009538
hospital admissions,EE,2025-08-27,2025-09-14,0.99,4,quantile,87.0831283322289
hospital admissions,EE,2025-08-27,2025-08-24,,1,median,3.56292874097152
hospital admissions,EE,2025-08-27,2025-08-31,,2,median,3.99790270693863
hospital admissions,EE,2025-08-27,2025-09-07,,3,median,4.50873816791053
hospital admissions,EE,2025-08-27,2025-09-14,,4,median,5.10445719212157
hospital admissions,GR,2025-08-27,2025-08-24,0.01,1,quantile,113.914296496903
hospital admissions,GR,2025-08-27,2025-08-24,0.025,1,quantile,124.697972959223
hospital admissions,GR,2025-08-27,2025-08-24,0.05,1,quantile,135.750223617321
hospital admissions,GR,2025-08-27,2025-08-24,0.1,1,quantile,152.10164429133
hospital admissions,GR,2025-08-27,2025-08-24,0.15,1,quantile,166.207000004371
hospital admissions,GR,2025-08-27,2025-08-24,0.2,1,quantile,176.91290499911
hospital admissions,GR,2025-08-27,2025-08-24,0.25,1,quantile,186.361122428312
hospital admissions,GR,2025-08-27,2025-08-24,0.3,1,quantile,196.536205109965
hospital admissions,GR,2025-08-27,2025-08-24,0.35,1,quantile,205.865665764265
hospital admissions,GR,2025-08-27,2025-08-24,0.4,1,quantile,213.008480997945
hospital admissions,GR,2025-08-27,2025-08-24,0.45,1,quantile,219.589539247016
hospital admissions,GR,2025-08-27,2025-08-24,0.5,1,quantile,226.041962615293
hospital admissions,GR,2025-08-27,2025-08-24,0.55,1,quantile,232.419210942218
hospital admissions,GR,2025-08-27,2025-08-24,0.6,1,quantile,240.567708313233
hospital admissions,GR,2025-08-27,2025-08-24,0.65,1,quantile,250.249829713364
hospital admissions,GR,2025-08-27,2025-08-24,0.7,1,quantile,262.258751664624
hospital admissions,GR,2025-08-27,2025-08-24,0.75,1,quantile,275.120899799302
hospital admissions,GR,2025-08-27,2025-08-24,0.8,1,quantile,285.956569371971
hospital admissions,GR,2025-08-27,2025-08-24,0.85,1,quantile,300.428186398724
hospital admissions,GR,2025-08-27,2025-08-24,0.9,1,quantile,318.833098171189
hospital admissions,GR,2025-08-27,2025-08-24,0.95,1,quantile,343.504104757598
hospital admissions,GR,2025-08-27,2025-08-24,0.975,1,quantile,376.003642934372
hospital admissions,GR,2025-08-27,2025-08-24,0.99,1,quantile,405.719739728491
hospital admissions,GR,2025-08-27,2025-08-31,0.01,2,quantile,89.4215416333616
hospital admissions,GR,2025-08-27,2025-08-31,0.025,2,quantile,106.800655393722
hospital admissions,GR,2025-08-27,2025-08-31,0.05,2,quantile,124.990973604631
hospital admissions,GR,2025-08-27,2025-08-31,0.1,2,quantile,143.323750148847
hospital admissions,GR,2025-08-27,2025-08-31,0.15,2,quantile,157.724398371136
hospital admissions,GR,2025-08-27,2025-08-31,0.2,2,quantile,174.076602541788
hospital admissions,GR,2025-08-27,2025-08-31,0.25,2,quantile,187.936653716681
hospital admissions,GR,2025-08-27,2025-08-31,0.3,2,quantile,202.234341467702
hospital admissions,GR,2025-08-27,2025-08-31,0.35,2,quantile,211.89704892284
hospital admissions,GR,2025-08-27,2025-08-31,0.4,2,quantile,223.678532839487
hospital admissions,GR,2025-08-27,2025-08-31,0.45,2,quantile,236.048827977208
hospital admissions,GR,2025-08-27,2025-08-31,0.5,2,quantile,246.332028793281
hospital admissions,GR,2025-08-27,2025-08-31,0.55,2,quantile,258.411535420441
hospital admissions,GR,2025-08-27,2025-08-31,0.6,2,quantile,271.990697293884
hospital admissions,GR,2025-08-27,2025-08-31,0.65,2,quantile,289.303331444083
hospital admissions,GR,2025-08-27,2025-08-31,0.7,2,quantile,305.570346423684
hospital admissions,GR,2025-08-27,2025-08-31,0.75,2,quantile,323.525989620469
hospital admissions,GR,2025-08-27,2025-08-31,0.8,2,quantile,341.059931285586
hospital admissions,GR,2025-08-27,2025-08-31,0.85,2,quantile,367.785328930785
hospital admissions,GR,2025-08-27,2025-08-31,0.9,2,quantile,405.895268724689
hospital admissions,GR,2025-08-27,2025-08-31,0.95,2,quantile,471.379134728356
hospital admissions,GR,2025-08-27,2025-08-31,0.975,2,quantile,522.021275822382
hospital admissions,GR,2025-08-27,2025-08-31,0.99,2,quantile,590.030540574874
hospital admissions,GR,2025-08-27,2025-09-07,0.01,3,quantile,80.8399920235422
hospital admissions,GR,2025-08-27,2025-09-07,0.025,3,quantile,101.967166328969
hospital admissions,GR,2025-08-27,2025-09-07,0.05,3,quantile,112.941584700861
hospital admissions,GR,2025-08-27,2025-09-07,0.1,3,quantile,134.496781592117
hospital admissions,GR,2025-08-27,2025-09-07,0.15,3,quantile,159.048449662019
hospital admissions,GR,2025-08-27,2025-09-07,0.2,3,quantile,177.808779588336
hospital admissions,GR,2025-08-27,2025-09-07,0.25,3,quantile,192.926781607633
hospital admissions,GR,2025-08-27,2025-09-07,0.3,3,quantile,204.746104160834
hospital admissions,GR,2025-08-27,2025-09-07,0.35,3,quantile,221.138956627988
hospital admissions,GR,2025-08-27,2025-09-07,0.4,3,quantile,238.297808810316
hospital admissions,GR,2025-08-27,2025-09-07,0.45,3,quantile,253.521329026087
hospital admissions,GR,2025-08-27,2025-09-07,0.5,3,quantile,269.050440533338
hospital admissions,GR,2025-08-27,2025-09-07,0.55,3,quantile,290.092205859048
hospital admissions,GR,2025-08-27,2025-09-07,0.6,3,quantile,310.675675285176
hospital admissions,GR,2025-08-27,2025-09-07,0.65,3,quantile,331.016903012326
hospital admissions,GR,2025-08-27,2025-09-07,0.7,3,quantile,351.79108449517
hospital admissions,GR,2025-08-27,2025-09-07,0.75,3,quantile,380.109718050277
hospital admissions,GR,2025-08-27,2025-09-07,0.8,3,quantile,413.199412468642
hospital admissions,GR,2025-08-27,2025-09-07,0.85,3,quantile,457.509134536162
hospital admissions,GR,2025-08-27,2025-09-07,0.9,3,quantile,517.730929873176
hospital admissions,GR,2025-08-27,2025-09-07,0.95,3,quantile,605.625656845216
hospital admissions,GR,2025-08-27,2025-09-07,0.975,3,quantile,689.778602751154
hospital admissions,GR,2025-08-27,2025-09-07,0.99,3,quantile,794.984609211647
hospital admissions,GR,2025-08-27,2025-09-14,0.01,4,quantile,69.6864293262656
hospital admissions,GR,2025-08-27,2025-09-14,0.025,4,quantile,83.6236027400036
hospital admissions,GR,2025-08-27,2025-09-14,0.05,4,quantile,102.170118565373
hospital admissions,GR,2025-08-27,2025-09-14,0.1,4,quantile,129.554261665826
hospital admissions,GR,2025-08-27,2025-09-14,0.15,4,quantile,151.622680025442
hospital admissions,GR,2025-08-27,2025-09-14,0.2,4,quantile,176.051689591461
hospital admissions,GR,2025-08-27,2025-09-14,0.25,4,quantile,192.793657773757
hospital admissions,GR,2025-08-27,2025-09-14,0.3,4,quantile,211.69486058594
hospital admissions,GR,2025-08-27,2025-09-14,0.35,4,quantile,229.093082479014
hospital admissions,GR,2025-08-27,2025-09-14,0.4,4,quantile,248.754953757752
hospital admissions,GR,2025-08-27,2025-09-14,0.45,4,quantile,266.687214715321
hospital admissions,GR,2025-08-27,2025-09-14,0.5,4,quantile,293.959599007526
hospital admissions,GR,2025-08-27,2025-09-14,0.55,4,quantile,318.191197870272
hospital admissions,GR,2025-08-27,2025-09-14,0.6,4,quantile,342.154999328759
hospital admissions,GR,2025-08-27,2025-09-14,0.65,4,quantile,367.577873828642
hospital admissions,GR,2025-08-27,2025-09-14,0.7,4,quantile,394.041675263585
hospital admissions,GR,2025-08-27,2025-09-14,0.75,4,quantile,427.97797467338
hospital admissions,GR,2025-08-27,2025-09-14,0.8,4,quantile,471.23327200086
hospital admissions,GR,2025-08-27,2025-09-14,0.85,4,quantile,534.977584143499
hospital admissions,GR,2025-08-27,2025-09-14,0.9,4,quantile,620.008275186316
hospital admissions,GR,2025-08-27,2025-09-14,0.95,4,quantile,755.462927296897
hospital admissions,GR,2025-08-27,2025-09-14,0.975,4,quantile,883.712884449392
hospital admissions,GR,2025-08-27,2025-09-14,0.99,4,quantile,1024.94195739786
hospital admissions,GR,2025-08-27,2025-08-24,,1,median,226.041962615293
hospital admissions,GR,2025-08-27,2025-08-31,,2,median,246.332028793281
hospital admissions,GR,2025-08-27,2025-09-07,,3,median,269.050440533338
hospital admissions,GR,2025-08-27,2025-09-14,,4,median,293.959599007526
hospital admissions,IE,2025-08-27,2025-08-24,0.01,1,quantile,131.643804276843
hospital admissions,IE,2025-08-27,2025-08-24,0.025,1,quantile,140.802598452694
hospital admissions,IE,2025-08-27,2025-08-24,0.05,1,quantile,150.664470113093
hospital admissions,IE,2025-08-27,2025-08-24,0.1,1,quantile,161.761859785057
hospital admissions,IE,2025-08-27,2025-08-24,0.15,1,quantile,170.890190597648
hospital admissions,IE,2025-08-27,2025-08-24,0.2,1,quantile,178.363194844347
hospital admissions,IE,2025-08-27,2025-08-24,0.25,1,quantile,184.497607821501
hospital admissions,IE,2025-08-27,2025-08-24,0.3,1,quantile,190.831688411517
hospital admissions,IE,2025-08-27,2025-08-24,0.35,1,quantile,197.283409362962
hospital admissions,IE,2025-08-27,2025-08-24,0.4,1,quantile,202.811448580432
hospital admissions,IE,2025-08-27,2025-08-24,0.45,1,quantile,207.682862588348
hospital admissions,IE,2025-08-27,2025-08-24,0.5,1,quantile,213.135221179047
hospital admissions,IE,2025-08-27,2025-08-24,0.55,1,quantile,218.534422589025
hospital admissions,IE,2025-08-27,2025-08-24,0.6,1,quantile,224.310823850598
hospital admissions,IE,2025-08-27,2025-08-24,0.65,1,quantile,230.488189724715
hospital admissions,IE,2025-08-27,2025-08-24,0.7,1,quantile,235.892125294293
hospital admissions,IE,2025-08-27,2025-08-24,0.75,1,quantile,243.115690956403
hospital admissions,IE,2025-08-27,2025-08-24,0.8,1,quantile,251.752908913007
hospital admissions,IE,2025-08-27,2025-08-24,0.85,1,quantile,262.030001221183
hospital admissions,IE,2025-08-27,2025-08-24,0.9,1,quantile,277.137493664858
hospital admissions,IE,2025-08-27,2025-08-24,0.95,1,quantile,298.728244010816
hospital admissions,IE,2025-08-27,2025-08-24,0.975,1,quantile,310.289195230774
hospital admissions,IE,2025-08-27,2025-08-24,0.99,1,quantile,340.414114087613
hospital admissions,IE,2025-08-27,2025-08-31,0.01,2,quantile,106.804646419375
hospital admissions,IE,2025-08-27,2025-08-31,0.025,2,quantile,117.59771616061
hospital admissions,IE,2025-08-27,2025-08-31,0.05,2,quantile,129.00337986021
hospital admissions,IE,2025-08-27,2025-08-31,0.1,2,quantile,145.714461230464
hospital admissions,IE,2025-08-27,2025-08-31,0.15,2,quantile,158.877194672561
hospital admissions,IE,2025-08-27,2025-08-31,0.2,2,quantile,173.120996288362
hospital admissions,IE,2025-08-27,2025-08-31,0.25,2,quantile,182.202561900073
hospital admissions,IE,2025-08-27,2025-08-31,0.3,2,quantile,190.958975352189
hospital admissions,IE,2025-08-27,2025-08-31,0.35,2,quantile,199.107459855201
hospital admissions,IE,2025-08-27,2025-08-31,0.4,2,quantile,205.618537509269
hospital admissions,IE,2025-08-27,2025-08-31,0.45,2,quantile,214.677826641026
hospital admissions,IE,2025-08-27,2025-08-31,0.5,2,quantile,222.856018027939
hospital admissions,IE,2025-08-27,2025-08-31,0.55,2,quantile,231.285496617306
hospital admissions,IE,2025-08-27,2025-08-31,0.6,2,quantile,239.910904200681
hospital admissions,IE,2025-08-27,2025-08-31,0.65,2,quantile,249.087773462628
hospital admissions,IE,2025-08-27,2025-08-31,0.7,2,quantile,260.740709253894
hospital admissions,IE,2025-08-27,2025-08-31,0.75,2,quantile,272.768468721941
hospital admissions,IE,2025-08-27,2025-08-31,0.8,2,quantile,283.872690362114
hospital admissions,IE,2025-08-27,2025-08-31,0.85,2,quantile,300.157026497756
hospital admissions,IE,2025-08-27,2025-08-31,0.9,2,quantile,321.796877321214
hospital admissions,IE,2025-08-27,2025-08-31,0.95,2,quantile,361.183338801675
hospital admissions,IE,2025-08-27,2025-08-31,0.975,2,quantile,386.117687664809
hospital admissions,IE,2025-08-27,2025-08-31,0.99,2,quantile,418.036030191759
hospital admissions,IE,2025-08-27,2025-09-07,0.01,3,quantile,86.6906456059824
hospital admissions,IE,2025-08-27,2025-09-07,0.025,3,quantile,107.492100182331
hospital admissions,IE,2025-08-27,2025-09-07,0.05,3,quantile,120.372607822934
hospital admissions,IE,2025-08-27,2025-09-07,0.1,3,quantile,134.403144586074
hospital admissions,IE,2025-08-27,2025-09-07,0.15,3,quantile,148.206065946925
