target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CY,2024-12-25,2024-12-29,0.65,2,quantile,8.59948832039019
hospital admissions,CY,2024-12-25,2024-12-29,0.7,2,quantile,9.84760564516091
hospital admissions,CY,2024-12-25,2024-12-29,0.75,2,quantile,11.2648007524161
hospital admissions,CY,2024-12-25,2024-12-29,0.8,2,quantile,13.2842754494552
hospital admissions,CY,2024-12-25,2024-12-29,0.85,2,quantile,15.9095446887036
hospital admissions,CY,2024-12-25,2024-12-29,0.9,2,quantile,20.0791414394068
hospital admissions,CY,2024-12-25,2024-12-29,0.95,2,quantile,25.3255455267577
hospital admissions,CY,2024-12-25,2024-12-29,0.975,2,quantile,33.5465035958643
hospital admissions,CY,2024-12-25,2024-12-29,0.99,2,quantile,38.7053729622359
hospital admissions,CY,2024-12-25,2025-01-05,0.01,3,quantile,0.929743351195552
hospital admissions,CY,2024-12-25,2025-01-05,0.025,3,quantile,0.929743351195552
hospital admissions,CY,2024-12-25,2025-01-05,0.05,3,quantile,1.11810168363233
hospital admissions,CY,2024-12-25,2025-01-05,0.1,3,quantile,1.46061283922427
hospital admissions,CY,2024-12-25,2025-01-05,0.15,3,quantile,1.78019866640531
hospital admissions,CY,2024-12-25,2025-01-05,0.2,3,quantile,2.08943939740182
hospital admissions,CY,2024-12-25,2025-01-05,0.25,3,quantile,2.37690206747906
hospital admissions,CY,2024-12-25,2025-01-05,0.3,3,quantile,2.90040336519272
hospital admissions,CY,2024-12-25,2025-01-05,0.35,3,quantile,3.37228753705072
hospital admissions,CY,2024-12-25,2025-01-05,0.4,3,quantile,4.06314035159438
hospital admissions,CY,2024-12-25,2025-01-05,0.45,3,quantile,4.93542032519452
hospital admissions,CY,2024-12-25,2025-01-05,0.5,3,quantile,5.59750183001526
hospital admissions,CY,2024-12-25,2025-01-05,0.55,3,quantile,6.48447886522501
hospital admissions,CY,2024-12-25,2025-01-05,0.6,3,quantile,7.4078949780271
hospital admissions,CY,2024-12-25,2025-01-05,0.65,3,quantile,8.77441029574637
hospital admissions,CY,2024-12-25,2025-01-05,0.7,3,quantile,10.2991460127188
hospital admissions,CY,2024-12-25,2025-01-05,0.75,3,quantile,12.1707175918047
hospital admissions,CY,2024-12-25,2025-01-05,0.8,3,quantile,14.379370632966
hospital admissions,CY,2024-12-25,2025-01-05,0.85,3,quantile,17.2464192917712
hospital admissions,CY,2024-12-25,2025-01-05,0.9,3,quantile,22.1500011491408
hospital admissions,CY,2024-12-25,2025-01-05,0.95,3,quantile,29.7350255392188
hospital admissions,CY,2024-12-25,2025-01-05,0.975,3,quantile,37.9663291270333
hospital admissions,CY,2024-12-25,2025-01-05,0.99,3,quantile,51.5947770008612
hospital admissions,CY,2024-12-25,2025-01-12,0.01,4,quantile,0.970470924903514
hospital admissions,CY,2024-12-25,2025-01-12,0.025,4,quantile,0.970532142764619
hospital admissions,CY,2024-12-25,2025-01-12,0.05,4,quantile,1.1634482329723
hospital admissions,CY,2024-12-25,2025-01-12,0.1,4,quantile,1.48773826076267
hospital admissions,CY,2024-12-25,2025-01-12,0.15,4,quantile,1.83463055158529
hospital admissions,CY,2024-12-25,2025-01-12,0.2,4,quantile,2.18869475668842
hospital admissions,CY,2024-12-25,2025-01-12,0.25,4,quantile,2.61375267015122
hospital admissions,CY,2024-12-25,2025-01-12,0.3,4,quantile,2.99149992981196
hospital admissions,CY,2024-12-25,2025-01-12,0.35,4,quantile,3.73638365467632
hospital admissions,CY,2024-12-25,2025-01-12,0.4,4,quantile,4.2601968663934
hospital admissions,CY,2024-12-25,2025-01-12,0.45,4,quantile,5.07783185359371
hospital admissions,CY,2024-12-25,2025-01-12,0.5,4,quantile,5.89632118167131
hospital admissions,CY,2024-12-25,2025-01-12,0.55,4,quantile,6.73965620830864
hospital admissions,CY,2024-12-25,2025-01-12,0.6,4,quantile,7.85344020818224
hospital admissions,CY,2024-12-25,2025-01-12,0.65,4,quantile,9.67429685527308
hospital admissions,CY,2024-12-25,2025-01-12,0.7,4,quantile,11.5752592206589
hospital admissions,CY,2024-12-25,2025-01-12,0.75,4,quantile,13.3977614077803
hospital admissions,CY,2024-12-25,2025-01-12,0.8,4,quantile,16.3558080880874
hospital admissions,CY,2024-12-25,2025-01-12,0.85,4,quantile,18.921968978213
hospital admissions,CY,2024-12-25,2025-01-12,0.9,4,quantile,24.3099134550268
hospital admissions,CY,2024-12-25,2025-01-12,0.95,4,quantile,33.6220959284824
hospital admissions,CY,2024-12-25,2025-01-12,0.975,4,quantile,45.4752002023111
hospital admissions,CY,2024-12-25,2025-01-12,0.99,4,quantile,59.9463596883593
hospital admissions,CY,2024-12-25,2024-12-22,,1,median,5.18842109073045
hospital admissions,CY,2024-12-25,2024-12-29,,2,median,5.36070479937584
hospital admissions,CY,2024-12-25,2025-01-05,,3,median,5.59750183001526
hospital admissions,CY,2024-12-25,2025-01-12,,4,median,5.89632118167131
hospital admissions,CZ,2024-12-25,2024-12-22,0.01,1,quantile,29.2755977953022
hospital admissions,CZ,2024-12-25,2024-12-22,0.025,1,quantile,38.2471197322037
hospital admissions,CZ,2024-12-25,2024-12-22,0.05,1,quantile,43.0813664727419
hospital admissions,CZ,2024-12-25,2024-12-22,0.1,1,quantile,49.0457282117647
hospital admissions,CZ,2024-12-25,2024-12-22,0.15,1,quantile,53.4433116631318
hospital admissions,CZ,2024-12-25,2024-12-22,0.2,1,quantile,57.7224593052044
hospital admissions,CZ,2024-12-25,2024-12-22,0.25,1,quantile,60.6619463456436
hospital admissions,CZ,2024-12-25,2024-12-22,0.3,1,quantile,64.4734265260203
hospital admissions,CZ,2024-12-25,2024-12-22,0.35,1,quantile,68.0766644609204
hospital admissions,CZ,2024-12-25,2024-12-22,0.4,1,quantile,71.5334419057071
hospital admissions,CZ,2024-12-25,2024-12-22,0.45,1,quantile,75.0322954685155
hospital admissions,CZ,2024-12-25,2024-12-22,0.5,1,quantile,78.2521836224349
hospital admissions,CZ,2024-12-25,2024-12-22,0.55,1,quantile,81.5286616855128
hospital admissions,CZ,2024-12-25,2024-12-22,0.6,1,quantile,85.1755747969835
hospital admissions,CZ,2024-12-25,2024-12-22,0.65,1,quantile,88.9190832517755
hospital admissions,CZ,2024-12-25,2024-12-22,0.7,1,quantile,93.7212271970369
hospital admissions,CZ,2024-12-25,2024-12-22,0.75,1,quantile,100.342393210186
hospital admissions,CZ,2024-12-25,2024-12-22,0.8,1,quantile,105.443088434907
hospital admissions,CZ,2024-12-25,2024-12-22,0.85,1,quantile,111.047192051704
hospital admissions,CZ,2024-12-25,2024-12-22,0.9,1,quantile,121.158595011732
hospital admissions,CZ,2024-12-25,2024-12-22,0.95,1,quantile,136.322517893991
hospital admissions,CZ,2024-12-25,2024-12-22,0.975,1,quantile,147.692994937738
hospital admissions,CZ,2024-12-25,2024-12-22,0.99,1,quantile,163.748744105879
hospital admissions,CZ,2024-12-25,2024-12-29,0.01,2,quantile,27.924512576577
hospital admissions,CZ,2024-12-25,2024-12-29,0.025,2,quantile,35.135627852644
hospital admissions,CZ,2024-12-25,2024-12-29,0.05,2,quantile,40.6091678784356
hospital admissions,CZ,2024-12-25,2024-12-29,0.1,2,quantile,46.5596922389904
hospital admissions,CZ,2024-12-25,2024-12-29,0.15,2,quantile,50.8249933247231
hospital admissions,CZ,2024-12-25,2024-12-29,0.2,2,quantile,55.6321191363755
hospital admissions,CZ,2024-12-25,2024-12-29,0.25,2,quantile,60.3592780456852
hospital admissions,CZ,2024-12-25,2024-12-29,0.3,2,quantile,64.5142013382544
hospital admissions,CZ,2024-12-25,2024-12-29,0.35,2,quantile,68.9882342720376
hospital admissions,CZ,2024-12-25,2024-12-29,0.4,2,quantile,72.9101893188614
hospital admissions,CZ,2024-12-25,2024-12-29,0.45,2,quantile,78.3906638194267
hospital admissions,CZ,2024-12-25,2024-12-29,0.5,2,quantile,82.2077099254816
hospital admissions,CZ,2024-12-25,2024-12-29,0.55,2,quantile,87.1402904427737
hospital admissions,CZ,2024-12-25,2024-12-29,0.6,2,quantile,93.0050785211283
hospital admissions,CZ,2024-12-25,2024-12-29,0.65,2,quantile,98.6651271170402
hospital admissions,CZ,2024-12-25,2024-12-29,0.7,2,quantile,105.634196261136
hospital admissions,CZ,2024-12-25,2024-12-29,0.75,2,quantile,113.094880796115
hospital admissions,CZ,2024-12-25,2024-12-29,0.8,2,quantile,121.525580972033
hospital admissions,CZ,2024-12-25,2024-12-29,0.85,2,quantile,131.094870249127
hospital admissions,CZ,2024-12-25,2024-12-29,0.9,2,quantile,146.254626370646
hospital admissions,CZ,2024-12-25,2024-12-29,0.95,2,quantile,167.186755378407
hospital admissions,CZ,2024-12-25,2024-12-29,0.975,2,quantile,186.373805201349
hospital admissions,CZ,2024-12-25,2024-12-29,0.99,2,quantile,230.133716370498
hospital admissions,CZ,2024-12-25,2025-01-05,0.01,3,quantile,24.4973478718823
hospital admissions,CZ,2024-12-25,2025-01-05,0.025,3,quantile,31.4070659105089
hospital admissions,CZ,2024-12-25,2025-01-05,0.05,3,quantile,36.2300186674539
hospital admissions,CZ,2024-12-25,2025-01-05,0.1,3,quantile,44.4379540540153
hospital admissions,CZ,2024-12-25,2025-01-05,0.15,3,quantile,50.6840357438088
hospital admissions,CZ,2024-12-25,2025-01-05,0.2,3,quantile,55.4974119291379
hospital admissions,CZ,2024-12-25,2025-01-05,0.25,3,quantile,59.9114598789903
hospital admissions,CZ,2024-12-25,2025-01-05,0.3,3,quantile,64.5019093527452
hospital admissions,CZ,2024-12-25,2025-01-05,0.35,3,quantile,70.179168488588
hospital admissions,CZ,2024-12-25,2025-01-05,0.4,3,quantile,75.9753642645815
hospital admissions,CZ,2024-12-25,2025-01-05,0.45,3,quantile,80.9572336708198
hospital admissions,CZ,2024-12-25,2025-01-05,0.5,3,quantile,87.0421246455836
hospital admissions,CZ,2024-12-25,2025-01-05,0.55,3,quantile,92.383930748873
hospital admissions,CZ,2024-12-25,2025-01-05,0.6,3,quantile,99.4261609426459
hospital admissions,CZ,2024-12-25,2025-01-05,0.65,3,quantile,107.50518865641
hospital admissions,CZ,2024-12-25,2025-01-05,0.7,3,quantile,115.109866097585
hospital admissions,CZ,2024-12-25,2025-01-05,0.75,3,quantile,127.424642736444
hospital admissions,CZ,2024-12-25,2025-01-05,0.8,3,quantile,141.37589107748
hospital admissions,CZ,2024-12-25,2025-01-05,0.85,3,quantile,154.216362407027
hospital admissions,CZ,2024-12-25,2025-01-05,0.9,3,quantile,173.758356290826
hospital admissions,CZ,2024-12-25,2025-01-05,0.95,3,quantile,208.394818414322
hospital admissions,CZ,2024-12-25,2025-01-05,0.975,3,quantile,243.540689461126
hospital admissions,CZ,2024-12-25,2025-01-05,0.99,3,quantile,300.796148543094
hospital admissions,CZ,2024-12-25,2025-01-12,0.01,4,quantile,22.2609654359651
hospital admissions,CZ,2024-12-25,2025-01-12,0.025,4,quantile,28.8700923533584
hospital admissions,CZ,2024-12-25,2025-01-12,0.05,4,quantile,34.3242698294549
hospital admissions,CZ,2024-12-25,2025-01-12,0.1,4,quantile,43.4064210459467
hospital admissions,CZ,2024-12-25,2025-01-12,0.15,4,quantile,49.3916038267461
hospital admissions,CZ,2024-12-25,2025-01-12,0.2,4,quantile,55.570364209042
hospital admissions,CZ,2024-12-25,2025-01-12,0.25,4,quantile,61.5594412134029
hospital admissions,CZ,2024-12-25,2025-01-12,0.3,4,quantile,67.3107964873521
hospital admissions,CZ,2024-12-25,2025-01-12,0.35,4,quantile,73.1336872806126
hospital admissions,CZ,2024-12-25,2025-01-12,0.4,4,quantile,78.8022617795492
hospital admissions,CZ,2024-12-25,2025-01-12,0.45,4,quantile,86.9009477513342
hospital admissions,CZ,2024-12-25,2025-01-12,0.5,4,quantile,92.6593438373134
hospital admissions,CZ,2024-12-25,2025-01-12,0.55,4,quantile,100.45349622453
hospital admissions,CZ,2024-12-25,2025-01-12,0.6,4,quantile,107.437457609737
hospital admissions,CZ,2024-12-25,2025-01-12,0.65,4,quantile,116.167743750629
hospital admissions,CZ,2024-12-25,2025-01-12,0.7,4,quantile,124.184115939827
hospital admissions,CZ,2024-12-25,2025-01-12,0.75,4,quantile,138.301717824004
hospital admissions,CZ,2024-12-25,2025-01-12,0.8,4,quantile,159.862126491529
hospital admissions,CZ,2024-12-25,2025-01-12,0.85,4,quantile,180.254919896427
hospital admissions,CZ,2024-12-25,2025-01-12,0.9,4,quantile,205.451881949023
hospital admissions,CZ,2024-12-25,2025-01-12,0.95,4,quantile,256.525668611821
hospital admissions,CZ,2024-12-25,2025-01-12,0.975,4,quantile,307.33642493446
hospital admissions,CZ,2024-12-25,2025-01-12,0.99,4,quantile,375.803024763611
hospital admissions,CZ,2024-12-25,2024-12-22,,1,median,78.2521836224349
hospital admissions,CZ,2024-12-25,2024-12-29,,2,median,82.2077099254816
hospital admissions,CZ,2024-12-25,2025-01-05,,3,median,87.0421246455836
hospital admissions,CZ,2024-12-25,2025-01-12,,4,median,92.6593438373134
hospital admissions,FR,2024-12-25,2024-12-22,0.01,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.025,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.05,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.1,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.15,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.2,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.25,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.3,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.35,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.4,1,quantile,0
hospital admissions,FR,2024-12-25,2024-12-22,0.45,1,quantile,4.22286997324025
hospital admissions,FR,2024-12-25,2024-12-22,0.5,1,quantile,11.1563158135525
hospital admissions,FR,2024-12-25,2024-12-22,0.55,1,quantile,18.8854264510347
hospital admissions,FR,2024-12-25,2024-12-22,0.6,1,quantile,28.8028715392123
hospital admissions,FR,2024-12-25,2024-12-22,0.65,1,quantile,39.5670095768185
hospital admissions,FR,2024-12-25,2024-12-22,0.7,1,quantile,51.881942293994
hospital admissions,FR,2024-12-25,2024-12-22,0.75,1,quantile,67.2325610926655
hospital admissions,FR,2024-12-25,2024-12-22,0.8,1,quantile,88.1024685972677
hospital admissions,FR,2024-12-25,2024-12-22,0.85,1,quantile,112.511480268392
hospital admissions,FR,2024-12-25,2024-12-22,0.9,1,quantile,139.045678460955
hospital admissions,FR,2024-12-25,2024-12-22,0.95,1,quantile,197.170978837782
hospital admissions,FR,2024-12-25,2024-12-22,0.975,1,quantile,249.69473581632
hospital admissions,FR,2024-12-25,2024-12-22,0.99,1,quantile,289.050256414821
hospital admissions,FR,2024-12-25,2024-12-29,0.01,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.025,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.05,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.1,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.15,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.2,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.25,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.3,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.35,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.4,2,quantile,0
hospital admissions,FR,2024-12-25,2024-12-29,0.45,2,quantile,0.856050981141323
hospital admissions,FR,2024-12-25,2024-12-29,0.5,2,quantile,13.1352804009526
hospital admissions,FR,2024-12-25,2024-12-29,0.55,2,quantile,24.9983456126708
hospital admissions,FR,2024-12-25,2024-12-29,0.6,2,quantile,35.5542718434481
hospital admissions,FR,2024-12-25,2024-12-29,0.65,2,quantile,47.0630093814319
hospital admissions,FR,2024-12-25,2024-12-29,0.7,2,quantile,60.3610075777694
hospital admissions,FR,2024-12-25,2024-12-29,0.75,2,quantile,78.7784393140204
hospital admissions,FR,2024-12-25,2024-12-29,0.8,2,quantile,101.039867282395
hospital admissions,FR,2024-12-25,2024-12-29,0.85,2,quantile,126.71352284611
hospital admissions,FR,2024-12-25,2024-12-29,0.9,2,quantile,176.91256597602
hospital admissions,FR,2024-12-25,2024-12-29,0.95,2,quantile,234.980363442716
hospital admissions,FR,2024-12-25,2024-12-29,0.975,2,quantile,322.025399523182
hospital admissions,FR,2024-12-25,2024-12-29,0.99,2,quantile,377.762010538957
hospital admissions,FR,2024-12-25,2025-01-05,0.01,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.025,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.05,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.1,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.15,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.2,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.25,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.3,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.35,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.4,3,quantile,0
hospital admissions,FR,2024-12-25,2025-01-05,0.45,3,quantile,2.97893226008333
hospital admissions,FR,2024-12-25,2025-01-05,0.5,3,quantile,15.4677692818096
hospital admissions,FR,2024-12-25,2025-01-05,0.55,3,quantile,33.9519542113239
hospital admissions,FR,2024-12-25,2025-01-05,0.6,3,quantile,48.140379028256
hospital admissions,FR,2024-12-25,2025-01-05,0.65,3,quantile,64.910017972494
hospital admissions,FR,2024-12-25,2025-01-05,0.7,3,quantile,83.2959491331533
hospital admissions,FR,2024-12-25,2025-01-05,0.75,3,quantile,112.718751743764
hospital admissions,FR,2024-12-25,2025-01-05,0.8,3,quantile,140.943711285117
hospital admissions,FR,2024-12-25,2025-01-05,0.85,3,quantile,173.235449963312
hospital admissions,FR,2024-12-25,2025-01-05,0.9,3,quantile,225.312767454335
hospital admissions,FR,2024-12-25,2025-01-05,0.95,3,quantile,316.034176552012
hospital admissions,FR,2024-12-25,2025-01-05,0.975,3,quantile,424.954233443227
hospital admissions,FR,2024-12-25,2025-01-05,0.99,3,quantile,564.877253669416
hospital admissions,FR,2024-12-25,2025-01-12,0.01,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.025,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.05,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.1,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.15,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.2,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.25,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.3,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.35,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.4,4,quantile,0
hospital admissions,FR,2024-12-25,2025-01-12,0.45,4,quantile,1.85365919396662
hospital admissions,FR,2024-12-25,2025-01-12,0.5,4,quantile,18.2159562450098
hospital admissions,FR,2024-12-25,2025-01-12,0.55,4,quantile,36.3386700566634
hospital admissions,FR,2024-12-25,2025-01-12,0.6,4,quantile,54.7941503266582
hospital admissions,FR,2024-12-25,2025-01-12,0.65,4,quantile,79.4900151925252
hospital admissions,FR,2024-12-25,2025-01-12,0.7,4,quantile,103.597313594724
hospital admissions,FR,2024-12-25,2025-01-12,0.75,4,quantile,137.001180566428
hospital admissions,FR,2024-12-25,2025-01-12,0.8,4,quantile,177.738413693607
hospital admissions,FR,2024-12-25,2025-01-12,0.85,4,quantile,221.091968037338
hospital admissions,FR,2024-12-25,2025-01-12,0.9,4,quantile,292.353756991532
hospital admissions,FR,2024-12-25,2025-01-12,0.95,4,quantile,434.79022949558
hospital admissions,FR,2024-12-25,2025-01-12,0.975,4,quantile,616.981361942657
hospital admissions,FR,2024-12-25,2025-01-12,0.99,4,quantile,815.322351684116
hospital admissions,FR,2024-12-25,2024-12-22,,1,median,11.1563158135525
hospital admissions,FR,2024-12-25,2024-12-29,,2,median,13.1352804009526
hospital admissions,FR,2024-12-25,2025-01-05,,3,median,15.4677692818096
hospital admissions,FR,2024-12-25,2025-01-12,,4,median,18.2159562450098
hospital admissions,GR,2024-12-25,2024-12-22,0.01,1,quantile,326.076906953395
hospital admissions,GR,2024-12-25,2024-12-22,0.025,1,quantile,352.051514291423
hospital admissions,GR,2024-12-25,2024-12-22,0.05,1,quantile,366.636987542047
hospital admissions,GR,2024-12-25,2024-12-22,0.1,1,quantile,397.029558183299
hospital admissions,GR,2024-12-25,2024-12-22,0.15,1,quantile,416.463328736903
hospital admissions,GR,2024-12-25,2024-12-22,0.2,1,quantile,430.788418062176
hospital admissions,GR,2024-12-25,2024-12-22,0.25,1,quantile,443.709587297695
hospital admissions,GR,2024-12-25,2024-12-22,0.3,1,quantile,456.748363174444
hospital admissions,GR,2024-12-25,2024-12-22,0.35,1,quantile,465.658467119443
hospital admissions,GR,2024-12-25,2024-12-22,0.4,1,quantile,478.229233867367
hospital admissions,GR,2024-12-25,2024-12-22,0.45,1,quantile,487.887945809076
hospital admissions,GR,2024-12-25,2024-12-22,0.5,1,quantile,498.003634728301
hospital admissions,GR,2024-12-25,2024-12-22,0.55,1,quantile,506.928668652627
hospital admissions,GR,2024-12-25,2024-12-22,0.6,1,quantile,517.568132080495
hospital admissions,GR,2024-12-25,2024-12-22,0.65,1,quantile,531.558103543244
hospital admissions,GR,2024-12-25,2024-12-22,0.7,1,quantile,547.229737535496
hospital admissions,GR,2024-12-25,2024-12-22,0.75,1,quantile,561.236512462688
hospital admissions,GR,2024-12-25,2024-12-22,0.8,1,quantile,575.134507634313
hospital admissions,GR,2024-12-25,2024-12-22,0.85,1,quantile,593.185520059396
hospital admissions,GR,2024-12-25,2024-12-22,0.9,1,quantile,619.696038505594
hospital admissions,GR,2024-12-25,2024-12-22,0.95,1,quantile,655.8654135732
hospital admissions,GR,2024-12-25,2024-12-22,0.975,1,quantile,681.604097657284
hospital admissions,GR,2024-12-25,2024-12-22,0.99,1,quantile,745.425980226784
hospital admissions,GR,2024-12-25,2024-12-29,0.01,2,quantile,251.960155929615
hospital admissions,GR,2024-12-25,2024-12-29,0.025,2,quantile,275.052802018634
hospital admissions,GR,2024-12-25,2024-12-29,0.05,2,quantile,297.407831924268
hospital admissions,GR,2024-12-25,2024-12-29,0.1,2,quantile,330.177970493887
hospital admissions,GR,2024-12-25,2024-12-29,0.15,2,quantile,358.512401137865
hospital admissions,GR,2024-12-25,2024-12-29,0.2,2,quantile,380.303221531787
hospital admissions,GR,2024-12-25,2024-12-29,0.25,2,quantile,398.17588226952
hospital admissions,GR,2024-12-25,2024-12-29,0.3,2,quantile,418.692733945274
hospital admissions,GR,2024-12-25,2024-12-29,0.35,2,quantile,434.899096492186
hospital admissions,GR,2024-12-25,2024-12-29,0.4,2,quantile,447.186171646575
hospital admissions,GR,2024-12-25,2024-12-29,0.45,2,quantile,465.157840767679
hospital admissions,GR,2024-12-25,2024-12-29,0.5,2,quantile,478.946269571826
hospital admissions,GR,2024-12-25,2024-12-29,0.55,2,quantile,493.69202479579
hospital admissions,GR,2024-12-25,2024-12-29,0.6,2,quantile,511.07290535708
hospital admissions,GR,2024-12-25,2024-12-29,0.65,2,quantile,529.99478605167
hospital admissions,GR,2024-12-25,2024-12-29,0.7,2,quantile,549.331457236196
hospital admissions,GR,2024-12-25,2024-12-29,0.75,2,quantile,570.624240820175
hospital admissions,GR,2024-12-25,2024-12-29,0.8,2,quantile,595.292667889197
hospital admissions,GR,2024-12-25,2024-12-29,0.85,2,quantile,627.69867347536
hospital admissions,GR,2024-12-25,2024-12-29,0.9,2,quantile,676.801396772484
hospital admissions,GR,2024-12-25,2024-12-29,0.95,2,quantile,742.490865180226
hospital admissions,GR,2024-12-25,2024-12-29,0.975,2,quantile,808.715660592161
hospital admissions,GR,2024-12-25,2024-12-29,0.99,2,quantile,867.914830492401
hospital admissions,GR,2024-12-25,2025-01-05,0.01,3,quantile,200.88987356329
hospital admissions,GR,2024-12-25,2025-01-05,0.025,3,quantile,221.308656485956
hospital admissions,GR,2024-12-25,2025-01-05,0.05,3,quantile,244.671396944385
hospital admissions,GR,2024-12-25,2025-01-05,0.1,3,quantile,274.097037199764
hospital admissions,GR,2024-12-25,2025-01-05,0.15,3,quantile,316.206230762599
