target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CY,2025-01-15,2025-01-26,0.4,3,quantile,4.7197533680157
hospital admissions,CY,2025-01-15,2025-01-26,0.45,3,quantile,5.55345243958558
hospital admissions,CY,2025-01-15,2025-01-26,0.5,3,quantile,6.67720754960523
hospital admissions,CY,2025-01-15,2025-01-26,0.55,3,quantile,7.94819185222032
hospital admissions,CY,2025-01-15,2025-01-26,0.6,3,quantile,9.47843869858762
hospital admissions,CY,2025-01-15,2025-01-26,0.65,3,quantile,11.1677531938214
hospital admissions,CY,2025-01-15,2025-01-26,0.7,3,quantile,13.086573037136
hospital admissions,CY,2025-01-15,2025-01-26,0.75,3,quantile,15.3921389610695
hospital admissions,CY,2025-01-15,2025-01-26,0.8,3,quantile,18.9443665752762
hospital admissions,CY,2025-01-15,2025-01-26,0.85,3,quantile,22.2935813479855
hospital admissions,CY,2025-01-15,2025-01-26,0.9,3,quantile,29.1620578707765
hospital admissions,CY,2025-01-15,2025-01-26,0.95,3,quantile,38.4050421870528
hospital admissions,CY,2025-01-15,2025-01-26,0.975,3,quantile,51.3504417896884
hospital admissions,CY,2025-01-15,2025-01-26,0.99,3,quantile,65.114554996595
hospital admissions,CY,2025-01-15,2025-02-02,0.01,4,quantile,1.28549971506902
hospital admissions,CY,2025-01-15,2025-02-02,0.025,4,quantile,1.28661614728618
hospital admissions,CY,2025-01-15,2025-02-02,0.05,4,quantile,1.51022449320876
hospital admissions,CY,2025-01-15,2025-02-02,0.1,4,quantile,1.8882857245832
hospital admissions,CY,2025-01-15,2025-02-02,0.15,4,quantile,2.23030260032688
hospital admissions,CY,2025-01-15,2025-02-02,0.2,4,quantile,2.73549886822647
hospital admissions,CY,2025-01-15,2025-02-02,0.25,4,quantile,3.12309970034622
hospital admissions,CY,2025-01-15,2025-02-02,0.3,4,quantile,3.63285169180819
hospital admissions,CY,2025-01-15,2025-02-02,0.35,4,quantile,4.33236694196766
hospital admissions,CY,2025-01-15,2025-02-02,0.4,4,quantile,5.00643330208732
hospital admissions,CY,2025-01-15,2025-02-02,0.45,4,quantile,6.28505384746525
hospital admissions,CY,2025-01-15,2025-02-02,0.5,4,quantile,7.16390644498267
hospital admissions,CY,2025-01-15,2025-02-02,0.55,4,quantile,8.4235932688669
hospital admissions,CY,2025-01-15,2025-02-02,0.6,4,quantile,10.1815217928943
hospital admissions,CY,2025-01-15,2025-02-02,0.65,4,quantile,11.9460265662571
hospital admissions,CY,2025-01-15,2025-02-02,0.7,4,quantile,13.8516600718494
hospital admissions,CY,2025-01-15,2025-02-02,0.75,4,quantile,16.7511534270527
hospital admissions,CY,2025-01-15,2025-02-02,0.8,4,quantile,20.0747137384772
hospital admissions,CY,2025-01-15,2025-02-02,0.85,4,quantile,25.6882978234463
hospital admissions,CY,2025-01-15,2025-02-02,0.9,4,quantile,32.9980264172014
hospital admissions,CY,2025-01-15,2025-02-02,0.95,4,quantile,43.3451484025999
hospital admissions,CY,2025-01-15,2025-02-02,0.975,4,quantile,56.4653070080352
hospital admissions,CY,2025-01-15,2025-02-02,0.99,4,quantile,78.8924327269396
hospital admissions,CY,2025-01-15,2025-01-12,,1,median,5.89503545464305
hospital admissions,CY,2025-01-15,2025-01-19,,2,median,6.25489543903492
hospital admissions,CY,2025-01-15,2025-01-26,,3,median,6.67720754960523
hospital admissions,CY,2025-01-15,2025-02-02,,4,median,7.16390644498267
hospital admissions,CZ,2025-01-15,2025-01-12,0.01,1,quantile,2.11845122453725
hospital admissions,CZ,2025-01-15,2025-01-12,0.025,1,quantile,7.10949789955222
hospital admissions,CZ,2025-01-15,2025-01-12,0.05,1,quantile,10.1994559905428
hospital admissions,CZ,2025-01-15,2025-01-12,0.1,1,quantile,14.9369292872495
hospital admissions,CZ,2025-01-15,2025-01-12,0.15,1,quantile,18.232036135759
hospital admissions,CZ,2025-01-15,2025-01-12,0.2,1,quantile,20.9334837730025
hospital admissions,CZ,2025-01-15,2025-01-12,0.25,1,quantile,24.0651738244152
hospital admissions,CZ,2025-01-15,2025-01-12,0.3,1,quantile,26.5377345597429
hospital admissions,CZ,2025-01-15,2025-01-12,0.35,1,quantile,29.1321127934297
hospital admissions,CZ,2025-01-15,2025-01-12,0.4,1,quantile,32.0293490269895
hospital admissions,CZ,2025-01-15,2025-01-12,0.45,1,quantile,34.641861846046
hospital admissions,CZ,2025-01-15,2025-01-12,0.5,1,quantile,36.7760367637484
hospital admissions,CZ,2025-01-15,2025-01-12,0.55,1,quantile,39.0031612706261
hospital admissions,CZ,2025-01-15,2025-01-12,0.6,1,quantile,41.9932812769222
hospital admissions,CZ,2025-01-15,2025-01-12,0.65,1,quantile,45.3880066216437
hospital admissions,CZ,2025-01-15,2025-01-12,0.7,1,quantile,48.4632595894385
hospital admissions,CZ,2025-01-15,2025-01-12,0.75,1,quantile,52.533724319545
hospital admissions,CZ,2025-01-15,2025-01-12,0.8,1,quantile,56.8960700339576
hospital admissions,CZ,2025-01-15,2025-01-12,0.85,1,quantile,62.5176261329726
hospital admissions,CZ,2025-01-15,2025-01-12,0.9,1,quantile,69.2916880248466
hospital admissions,CZ,2025-01-15,2025-01-12,0.95,1,quantile,80.5293071736783
hospital admissions,CZ,2025-01-15,2025-01-12,0.975,1,quantile,89.5505612265321
hospital admissions,CZ,2025-01-15,2025-01-12,0.99,1,quantile,100.638333139835
hospital admissions,CZ,2025-01-15,2025-01-19,0.01,2,quantile,3.36654881703182
hospital admissions,CZ,2025-01-15,2025-01-19,0.025,2,quantile,7.50485336703043
hospital admissions,CZ,2025-01-15,2025-01-19,0.05,2,quantile,10.409053617044
hospital admissions,CZ,2025-01-15,2025-01-19,0.1,2,quantile,14.6589800243197
hospital admissions,CZ,2025-01-15,2025-01-19,0.15,2,quantile,17.6344657040199
hospital admissions,CZ,2025-01-15,2025-01-19,0.2,2,quantile,20.6821077840698
hospital admissions,CZ,2025-01-15,2025-01-19,0.25,2,quantile,23.3606250897888
hospital admissions,CZ,2025-01-15,2025-01-19,0.3,2,quantile,26.5138829035716
hospital admissions,CZ,2025-01-15,2025-01-19,0.35,2,quantile,29.1914791027784
hospital admissions,CZ,2025-01-15,2025-01-19,0.4,2,quantile,32.1656160178079
hospital admissions,CZ,2025-01-15,2025-01-19,0.45,2,quantile,35.3882128439233
hospital admissions,CZ,2025-01-15,2025-01-19,0.5,2,quantile,38.1208492285436
hospital admissions,CZ,2025-01-15,2025-01-19,0.55,2,quantile,41.2074757686072
hospital admissions,CZ,2025-01-15,2025-01-19,0.6,2,quantile,45.3416059422363
hospital admissions,CZ,2025-01-15,2025-01-19,0.65,2,quantile,49.8045547758348
hospital admissions,CZ,2025-01-15,2025-01-19,0.7,2,quantile,53.4152733770737
hospital admissions,CZ,2025-01-15,2025-01-19,0.75,2,quantile,57.3140066225002
hospital admissions,CZ,2025-01-15,2025-01-19,0.8,2,quantile,63.2390412413107
hospital admissions,CZ,2025-01-15,2025-01-19,0.85,2,quantile,71.1584133445975
hospital admissions,CZ,2025-01-15,2025-01-19,0.9,2,quantile,81.7284481408229
hospital admissions,CZ,2025-01-15,2025-01-19,0.95,2,quantile,96.8378202817596
hospital admissions,CZ,2025-01-15,2025-01-19,0.975,2,quantile,110.185979463857
hospital admissions,CZ,2025-01-15,2025-01-19,0.99,2,quantile,141.558452271981
hospital admissions,CZ,2025-01-15,2025-01-26,0.01,3,quantile,2.88013238692334
hospital admissions,CZ,2025-01-15,2025-01-26,0.025,3,quantile,6.15822564836765
hospital admissions,CZ,2025-01-15,2025-01-26,0.05,3,quantile,10.2958435607237
hospital admissions,CZ,2025-01-15,2025-01-26,0.1,3,quantile,15.0202928412339
hospital admissions,CZ,2025-01-15,2025-01-26,0.15,3,quantile,18.378163779292
hospital admissions,CZ,2025-01-15,2025-01-26,0.2,3,quantile,21.5058621605169
hospital admissions,CZ,2025-01-15,2025-01-26,0.25,3,quantile,24.041487297055
hospital admissions,CZ,2025-01-15,2025-01-26,0.3,3,quantile,26.8584081323815
hospital admissions,CZ,2025-01-15,2025-01-26,0.35,3,quantile,30.2771956359284
hospital admissions,CZ,2025-01-15,2025-01-26,0.4,3,quantile,33.4943006185215
hospital admissions,CZ,2025-01-15,2025-01-26,0.45,3,quantile,36.8010529136105
hospital admissions,CZ,2025-01-15,2025-01-26,0.5,3,quantile,40.2438808888694
hospital admissions,CZ,2025-01-15,2025-01-26,0.55,3,quantile,44.534250476453
hospital admissions,CZ,2025-01-15,2025-01-26,0.6,3,quantile,48.363164395821
hospital admissions,CZ,2025-01-15,2025-01-26,0.65,3,quantile,53.297113723183
hospital admissions,CZ,2025-01-15,2025-01-26,0.7,3,quantile,58.6324136740649
hospital admissions,CZ,2025-01-15,2025-01-26,0.75,3,quantile,64.0890736675914
hospital admissions,CZ,2025-01-15,2025-01-26,0.8,3,quantile,74.754662443388
hospital admissions,CZ,2025-01-15,2025-01-26,0.85,3,quantile,83.4087995903784
hospital admissions,CZ,2025-01-15,2025-01-26,0.9,3,quantile,96.3563549330592
hospital admissions,CZ,2025-01-15,2025-01-26,0.95,3,quantile,120.748712475537
hospital admissions,CZ,2025-01-15,2025-01-26,0.975,3,quantile,143.586209022153
hospital admissions,CZ,2025-01-15,2025-01-26,0.99,3,quantile,188.703315830922
hospital admissions,CZ,2025-01-15,2025-02-02,0.01,4,quantile,1.59832015860271
hospital admissions,CZ,2025-01-15,2025-02-02,0.025,4,quantile,4.89646505140941
hospital admissions,CZ,2025-01-15,2025-02-02,0.05,4,quantile,7.66763523342565
hospital admissions,CZ,2025-01-15,2025-02-02,0.1,4,quantile,13.0785319243924
hospital admissions,CZ,2025-01-15,2025-02-02,0.15,4,quantile,17.1586644312286
hospital admissions,CZ,2025-01-15,2025-02-02,0.2,4,quantile,20.1028243231809
hospital admissions,CZ,2025-01-15,2025-02-02,0.25,4,quantile,23.6459026272684
hospital admissions,CZ,2025-01-15,2025-02-02,0.3,4,quantile,27.2622292201688
hospital admissions,CZ,2025-01-15,2025-02-02,0.35,4,quantile,30.2133896324228
hospital admissions,CZ,2025-01-15,2025-02-02,0.4,4,quantile,33.8788224234433
hospital admissions,CZ,2025-01-15,2025-02-02,0.45,4,quantile,38.1559194692567
hospital admissions,CZ,2025-01-15,2025-02-02,0.5,4,quantile,43.0688607415706
hospital admissions,CZ,2025-01-15,2025-02-02,0.55,4,quantile,47.2827494819089
hospital admissions,CZ,2025-01-15,2025-02-02,0.6,4,quantile,51.9038467137149
hospital admissions,CZ,2025-01-15,2025-02-02,0.65,4,quantile,56.1674027044713
hospital admissions,CZ,2025-01-15,2025-02-02,0.7,4,quantile,62.1994279046234
hospital admissions,CZ,2025-01-15,2025-02-02,0.75,4,quantile,70.8091036420044
hospital admissions,CZ,2025-01-15,2025-02-02,0.8,4,quantile,81.8957948975414
hospital admissions,CZ,2025-01-15,2025-02-02,0.85,4,quantile,98.1162267903219
hospital admissions,CZ,2025-01-15,2025-02-02,0.9,4,quantile,115.263518482663
hospital admissions,CZ,2025-01-15,2025-02-02,0.95,4,quantile,143.130955168471
hospital admissions,CZ,2025-01-15,2025-02-02,0.975,4,quantile,180.038486254696
hospital admissions,CZ,2025-01-15,2025-02-02,0.99,4,quantile,231.693496585406
hospital admissions,CZ,2025-01-15,2025-01-12,,1,median,36.7760367637484
hospital admissions,CZ,2025-01-15,2025-01-19,,2,median,38.1208492285436
hospital admissions,CZ,2025-01-15,2025-01-26,,3,median,40.2438808888694
hospital admissions,CZ,2025-01-15,2025-02-02,,4,median,43.0688607415706
hospital admissions,FR,2025-01-15,2025-01-12,0.01,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.025,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.05,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.1,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.15,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.2,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.25,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.3,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.35,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.4,1,quantile,0
hospital admissions,FR,2025-01-15,2025-01-12,0.45,1,quantile,1.72489998600062
hospital admissions,FR,2025-01-15,2025-01-12,0.5,1,quantile,9.20264993313201
hospital admissions,FR,2025-01-15,2025-01-12,0.55,1,quantile,17.9464440177133
hospital admissions,FR,2025-01-15,2025-01-12,0.6,1,quantile,26.1753311096707
hospital admissions,FR,2025-01-15,2025-01-12,0.65,1,quantile,37.0457905277939
hospital admissions,FR,2025-01-15,2025-01-12,0.7,1,quantile,50.4918273648747
hospital admissions,FR,2025-01-15,2025-01-12,0.75,1,quantile,66.5570856326497
hospital admissions,FR,2025-01-15,2025-01-12,0.8,1,quantile,87.0935612618509
hospital admissions,FR,2025-01-15,2025-01-12,0.85,1,quantile,109.074150726607
hospital admissions,FR,2025-01-15,2025-01-12,0.9,1,quantile,135.631155139501
hospital admissions,FR,2025-01-15,2025-01-12,0.95,1,quantile,194.248846395687
hospital admissions,FR,2025-01-15,2025-01-12,0.975,1,quantile,245.849944074035
hospital admissions,FR,2025-01-15,2025-01-12,0.99,1,quantile,286.045735323053
hospital admissions,FR,2025-01-15,2025-01-19,0.01,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.025,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.05,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.1,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.15,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.2,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.25,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.3,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.35,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.4,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.45,2,quantile,0
hospital admissions,FR,2025-01-15,2025-01-19,0.5,2,quantile,10.8378090158799
hospital admissions,FR,2025-01-15,2025-01-19,0.55,2,quantile,22.3499852234916
hospital admissions,FR,2025-01-15,2025-01-19,0.6,2,quantile,32.7721448262515
hospital admissions,FR,2025-01-15,2025-01-19,0.65,2,quantile,42.8988134674308
hospital admissions,FR,2025-01-15,2025-01-19,0.7,2,quantile,57.0953054387421
hospital admissions,FR,2025-01-15,2025-01-19,0.75,2,quantile,75.1783961073898
hospital admissions,FR,2025-01-15,2025-01-19,0.8,2,quantile,96.3671802241453
hospital admissions,FR,2025-01-15,2025-01-19,0.85,2,quantile,123.936944256294
hospital admissions,FR,2025-01-15,2025-01-19,0.9,2,quantile,170.956573244548
hospital admissions,FR,2025-01-15,2025-01-19,0.95,2,quantile,233.602685781422
hospital admissions,FR,2025-01-15,2025-01-19,0.975,2,quantile,316.34981312317
hospital admissions,FR,2025-01-15,2025-01-19,0.99,2,quantile,376.54979524157
hospital admissions,FR,2025-01-15,2025-01-26,0.01,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.025,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.05,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.1,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.15,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.2,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.25,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.3,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.35,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.4,3,quantile,0
hospital admissions,FR,2025-01-15,2025-01-26,0.45,3,quantile,1.58658917933846
hospital admissions,FR,2025-01-15,2025-01-26,0.5,3,quantile,12.7652631735642
hospital admissions,FR,2025-01-15,2025-01-26,0.55,3,quantile,31.4102025785662
hospital admissions,FR,2025-01-15,2025-01-26,0.6,3,quantile,46.1815451390142
hospital admissions,FR,2025-01-15,2025-01-26,0.65,3,quantile,61.2480841437527
hospital admissions,FR,2025-01-15,2025-01-26,0.7,3,quantile,79.1984796764956
hospital admissions,FR,2025-01-15,2025-01-26,0.75,3,quantile,109.020441318753
hospital admissions,FR,2025-01-15,2025-01-26,0.8,3,quantile,136.237578511266
hospital admissions,FR,2025-01-15,2025-01-26,0.85,3,quantile,170.531772599444
hospital admissions,FR,2025-01-15,2025-01-26,0.9,3,quantile,219.842532975852
hospital admissions,FR,2025-01-15,2025-01-26,0.95,3,quantile,313.00452627682
hospital admissions,FR,2025-01-15,2025-01-26,0.975,3,quantile,423.038172805836
hospital admissions,FR,2025-01-15,2025-01-26,0.99,3,quantile,573.098633450207
hospital admissions,FR,2025-01-15,2025-02-02,0.01,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.025,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.05,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.1,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.15,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.2,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.25,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.3,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.35,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.4,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.45,4,quantile,0
hospital admissions,FR,2025-01-15,2025-02-02,0.5,4,quantile,15.036599309148
hospital admissions,FR,2025-01-15,2025-02-02,0.55,4,quantile,32.7135369748133
hospital admissions,FR,2025-01-15,2025-02-02,0.6,4,quantile,51.7920900884985
hospital admissions,FR,2025-01-15,2025-02-02,0.65,4,quantile,74.2495486671067
hospital admissions,FR,2025-01-15,2025-02-02,0.7,4,quantile,99.7127723639788
hospital admissions,FR,2025-01-15,2025-02-02,0.75,4,quantile,133.519476896918
hospital admissions,FR,2025-01-15,2025-02-02,0.8,4,quantile,175.40914385999
hospital admissions,FR,2025-01-15,2025-02-02,0.85,4,quantile,220.352308071259
hospital admissions,FR,2025-01-15,2025-02-02,0.9,4,quantile,290.272003126118
hospital admissions,FR,2025-01-15,2025-02-02,0.95,4,quantile,433.959831975727
hospital admissions,FR,2025-01-15,2025-02-02,0.975,4,quantile,607.845170631275
hospital admissions,FR,2025-01-15,2025-02-02,0.99,4,quantile,793.101897605977
hospital admissions,FR,2025-01-15,2025-01-12,,1,median,9.20264993313201
hospital admissions,FR,2025-01-15,2025-01-19,,2,median,10.8378090158799
hospital admissions,FR,2025-01-15,2025-01-26,,3,median,12.7652631735642
hospital admissions,FR,2025-01-15,2025-02-02,,4,median,15.036599309148
hospital admissions,GR,2025-01-15,2025-01-12,0.01,1,quantile,347.342421247628
hospital admissions,GR,2025-01-15,2025-01-12,0.025,1,quantile,376.33356829414
hospital admissions,GR,2025-01-15,2025-01-12,0.05,1,quantile,392.059914940565
hospital admissions,GR,2025-01-15,2025-01-12,0.1,1,quantile,426.799204682821
hospital admissions,GR,2025-01-15,2025-01-12,0.15,1,quantile,447.183670357987
hospital admissions,GR,2025-01-15,2025-01-12,0.2,1,quantile,464.292525471385
hospital admissions,GR,2025-01-15,2025-01-12,0.25,1,quantile,475.995430052293
hospital admissions,GR,2025-01-15,2025-01-12,0.3,1,quantile,491.88883276796
hospital admissions,GR,2025-01-15,2025-01-12,0.35,1,quantile,501.262728366822
hospital admissions,GR,2025-01-15,2025-01-12,0.4,1,quantile,514.775782427305
hospital admissions,GR,2025-01-15,2025-01-12,0.45,1,quantile,524.743125411847
hospital admissions,GR,2025-01-15,2025-01-12,0.5,1,quantile,535.325788646384
hospital admissions,GR,2025-01-15,2025-01-12,0.55,1,quantile,544.74844214413
hospital admissions,GR,2025-01-15,2025-01-12,0.6,1,quantile,557.42812901304
hospital admissions,GR,2025-01-15,2025-01-12,0.65,1,quantile,572.982426896095
hospital admissions,GR,2025-01-15,2025-01-12,0.7,1,quantile,589.435965092331
hospital admissions,GR,2025-01-15,2025-01-12,0.75,1,quantile,603.596475279956
hospital admissions,GR,2025-01-15,2025-01-12,0.8,1,quantile,619.632233072778
hospital admissions,GR,2025-01-15,2025-01-12,0.85,1,quantile,639.859567060159
hospital admissions,GR,2025-01-15,2025-01-12,0.9,1,quantile,664.496391193124
hospital admissions,GR,2025-01-15,2025-01-12,0.95,1,quantile,708.821141587428
hospital admissions,GR,2025-01-15,2025-01-12,0.975,1,quantile,735.206810922013
hospital admissions,GR,2025-01-15,2025-01-12,0.99,1,quantile,802.565255261478
hospital admissions,GR,2025-01-15,2025-01-19,0.01,2,quantile,280.614738238258
hospital admissions,GR,2025-01-15,2025-01-19,0.025,2,quantile,302.536340112661
hospital admissions,GR,2025-01-15,2025-01-19,0.05,2,quantile,328.747279546852
hospital admissions,GR,2025-01-15,2025-01-19,0.1,2,quantile,368.118615748088
hospital admissions,GR,2025-01-15,2025-01-19,0.15,2,quantile,398.6082027532
hospital admissions,GR,2025-01-15,2025-01-19,0.2,2,quantile,422.675653819227
hospital admissions,GR,2025-01-15,2025-01-19,0.25,2,quantile,443.880383480215
hospital admissions,GR,2025-01-15,2025-01-19,0.3,2,quantile,465.563980705124
hospital admissions,GR,2025-01-15,2025-01-19,0.35,2,quantile,486.447296550497
hospital admissions,GR,2025-01-15,2025-01-19,0.4,2,quantile,499.296835715209
hospital admissions,GR,2025-01-15,2025-01-19,0.45,2,quantile,518.7340244177
hospital admissions,GR,2025-01-15,2025-01-19,0.5,2,quantile,534.578345985323
hospital admissions,GR,2025-01-15,2025-01-19,0.55,2,quantile,550.18207840466
hospital admissions,GR,2025-01-15,2025-01-19,0.6,2,quantile,570.099023856685
hospital admissions,GR,2025-01-15,2025-01-19,0.65,2,quantile,591.744811771439
hospital admissions,GR,2025-01-15,2025-01-19,0.7,2,quantile,614.962873794428
hospital admissions,GR,2025-01-15,2025-01-19,0.75,2,quantile,636.718025169241
hospital admissions,GR,2025-01-15,2025-01-19,0.8,2,quantile,665.875006233348
hospital admissions,GR,2025-01-15,2025-01-19,0.85,2,quantile,701.433532885773
hospital admissions,GR,2025-01-15,2025-01-19,0.9,2,quantile,752.563524699687
hospital admissions,GR,2025-01-15,2025-01-19,0.95,2,quantile,828.358294589515
hospital admissions,GR,2025-01-15,2025-01-19,0.975,2,quantile,903.462490830308
hospital admissions,GR,2025-01-15,2025-01-19,0.99,2,quantile,969.918013863216
hospital admissions,GR,2025-01-15,2025-01-26,0.01,3,quantile,226.977350428771
hospital admissions,GR,2025-01-15,2025-01-26,0.025,3,quantile,251.670472103388
hospital admissions,GR,2025-01-15,2025-01-26,0.05,3,quantile,280.610144781002
hospital admissions,GR,2025-01-15,2025-01-26,0.1,3,quantile,313.920107365015
hospital admissions,GR,2025-01-15,2025-01-26,0.15,3,quantile,361.787529558769
