origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.300,0.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.350,0.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.400,2.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.450,10.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.500,17.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.550,25.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.600,33.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.650,42.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.700,50.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.750,60.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.800,70.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.850,82.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.900,97.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.950,121.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.975,143.0
2025-05-21,hospital admissions,2,2025-05-25,CY,quantile,0.990,168.0
2025-05-21,hospital admissions,2,2025-05-25,CY,median,,17.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.010,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.025,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.050,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.100,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.150,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.200,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.250,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.300,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.350,0.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.400,1.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.450,10.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.500,17.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.550,25.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.600,33.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.650,42.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.700,50.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.750,60.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.800,71.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.850,83.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.900,99.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.950,122.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.975,146.0
2025-05-21,hospital admissions,3,2025-06-01,CY,quantile,0.990,169.0
2025-05-21,hospital admissions,3,2025-06-01,CY,median,,17.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.010,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.025,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.050,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.100,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.150,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.200,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.250,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.300,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.350,0.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.400,1.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.450,9.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.500,18.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.550,26.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.600,34.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.650,42.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.700,51.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.750,61.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.800,71.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.850,84.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.900,100.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.950,124.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.975,148.0
2025-05-21,hospital admissions,4,2025-06-08,CY,quantile,0.990,171.01000000000022
2025-05-21,hospital admissions,4,2025-06-08,CY,median,,18.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.010,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.050,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.100,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.150,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.200,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.250,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.300,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.350,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.400,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.450,0.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.500,1.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.550,3.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.600,5.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.650,8.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.700,15.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.750,22.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.800,29.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.850,51.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.900,84.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.950,132.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.975,183.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,quantile,0.990,237.0
2025-05-21,hospital admissions,1,2025-05-18,CZ,median,,1.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.010,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.050,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.100,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.150,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.200,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.250,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.300,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.350,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.400,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.450,0.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.500,1.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.550,5.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.600,9.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.650,17.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.700,23.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.750,33.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.800,51.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.850,76.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.900,107.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.950,159.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.975,216.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,quantile,0.990,248.0
2025-05-21,hospital admissions,2,2025-05-25,CZ,median,,1.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.010,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.050,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.100,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.150,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.200,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.250,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.300,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.350,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.400,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.450,0.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.500,1.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.550,7.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.600,14.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.650,22.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.700,31.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.750,46.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.800,66.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.850,92.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.900,126.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.950,184.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.975,233.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,quantile,0.990,273.0
2025-05-21,hospital admissions,3,2025-06-01,CZ,median,,1.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.010,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.025,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.050,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.100,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.150,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.200,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.250,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.300,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.350,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.400,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.450,0.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.500,1.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.550,9.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.600,18.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.650,27.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.700,40.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.750,57.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.800,78.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.850,105.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.900,143.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.950,201.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.975,246.0
2025-05-21,hospital admissions,4,2025-06-08,CZ,quantile,0.990,302.0100000000002
2025-05-21,hospital admissions,4,2025-06-08,CZ,median,,1.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.010,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.025,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.050,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.100,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.150,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.200,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.250,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.300,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.350,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.400,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.450,0.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.500,1.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.550,3.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.600,5.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.650,6.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.700,9.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.750,11.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.800,13.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.850,17.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.900,24.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.950,37.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.975,54.0
2025-05-21,hospital admissions,1,2025-05-18,EE,quantile,0.990,71.0
2025-05-21,hospital admissions,1,2025-05-18,EE,median,,1.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.010,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.025,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.050,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.100,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.150,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.200,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.250,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.300,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.350,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.400,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.450,0.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.500,1.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.550,3.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.600,6.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.650,8.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.700,11.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.750,14.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.800,18.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.850,24.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.900,31.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.950,48.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.975,64.0
2025-05-21,hospital admissions,2,2025-05-25,EE,quantile,0.990,77.01000000000022
2025-05-21,hospital admissions,2,2025-05-25,EE,median,,1.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.010,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.025,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.050,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.100,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.150,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.200,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.250,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.300,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.350,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.400,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.450,0.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.500,1.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.550,4.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.600,7.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.650,10.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.700,14.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.750,18.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.800,22.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.850,28.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.900,38.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.950,55.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.975,70.0
2025-05-21,hospital admissions,3,2025-06-01,EE,quantile,0.990,84.0
2025-05-21,hospital admissions,3,2025-06-01,EE,median,,1.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.010,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.025,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.050,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.100,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.150,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.200,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.250,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.300,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.350,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.400,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.450,0.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.500,1.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.550,4.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.600,8.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.650,12.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.700,16.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.750,20.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.800,26.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.850,33.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.900,44.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.950,61.04999999999927
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.975,76.0
2025-05-21,hospital admissions,4,2025-06-08,EE,quantile,0.990,92.0
2025-05-21,hospital admissions,4,2025-06-08,EE,median,,1.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.010,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.025,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.050,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.100,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.150,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.200,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.250,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.300,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.350,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.400,0.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.450,2.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.500,4.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.550,7.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.600,9.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.650,11.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.700,14.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.750,17.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.800,20.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.850,24.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.900,29.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.950,37.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.975,44.0
2025-05-21,hospital admissions,1,2025-05-18,FR,quantile,0.990,53.0
2025-05-21,hospital admissions,1,2025-05-18,FR,median,,4.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.010,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.025,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.050,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.100,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.150,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.200,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.250,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.300,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.350,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.400,0.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.450,2.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.500,4.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.550,7.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.600,9.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.650,12.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.700,15.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.750,18.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.800,21.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.850,25.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.900,31.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.950,40.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.975,47.0
2025-05-21,hospital admissions,2,2025-05-25,FR,quantile,0.990,57.0
2025-05-21,hospital admissions,2,2025-05-25,FR,median,,4.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.010,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.025,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.050,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.100,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.150,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.200,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.250,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.300,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.350,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.400,0.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.450,1.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.500,4.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.550,7.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.600,10.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.650,13.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.700,16.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.750,19.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.800,23.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.850,27.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.900,33.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.950,42.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.975,50.0
2025-05-21,hospital admissions,3,2025-06-01,FR,quantile,0.990,60.0
2025-05-21,hospital admissions,3,2025-06-01,FR,median,,4.0
2025-05-21,hospital admissions,4,2025-06-08,FR,quantile,0.010,0.0
2025-05-21,hospital admissions,4,2025-06-08,FR,quantile,0.025,0.0
2025-05-21,hospital admissions,4,2025-06-08,FR,quantile,0.050,0.0
2025-05-21,hospital admissions,4,2025-06-08,FR,quantile,0.100,0.0
2025-05-21,hospital admissions,4,2025-06-08,FR,quantile,0.150,0.0
