origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.050,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.100,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.150,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.200,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.250,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.300,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.350,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.400,0.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.450,6.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.500,16.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.550,26.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.600,36.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.650,46.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.700,57.29999999999927
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.750,69.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.800,82.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.850,98.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.900,116.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.950,148.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.975,174.0
2025-08-20,hospital admissions,4,2025-09-07,CY,quantile,0.990,208.0
2025-08-20,hospital admissions,4,2025-09-07,CY,median,,16.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.010,0.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.050,0.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.100,0.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.150,0.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.200,5.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.250,6.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.300,9.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.350,10.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.400,11.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.450,11.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.500,12.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.550,13.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.600,13.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.650,14.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.700,15.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.750,18.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.800,19.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.850,31.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.900,38.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.950,97.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.975,132.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,quantile,0.990,213.0
2025-08-20,hospital admissions,1,2025-08-17,CZ,median,,12.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.010,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.050,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.100,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.150,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.200,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.250,0.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.300,2.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.350,6.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.400,8.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.450,10.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.500,12.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.550,14.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.600,16.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.650,18.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.700,22.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.750,29.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.800,35.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.850,46.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.900,80.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.950,126.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.975,166.0
2025-08-20,hospital admissions,2,2025-08-24,CZ,quantile,0.990,235.02000000000044
2025-08-20,hospital admissions,2,2025-08-24,CZ,median,,12.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.010,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.050,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.100,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.150,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.200,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.250,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.300,0.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.350,1.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.400,6.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.450,9.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.500,12.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.550,15.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.600,19.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.650,24.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.700,31.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.750,38.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.800,50.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.850,72.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.900,106.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.950,155.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.975,211.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,quantile,0.990,249.0
2025-08-20,hospital admissions,3,2025-08-31,CZ,median,,12.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.010,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.025,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.050,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.100,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.150,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.200,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.250,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.300,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.350,0.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.400,2.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.450,8.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.500,12.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.550,16.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.600,22.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.650,29.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.700,37.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.750,48.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.800,68.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.850,93.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.900,127.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.950,177.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.975,228.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,quantile,0.990,270.0
2025-08-20,hospital admissions,4,2025-09-07,CZ,median,,12.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.010,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.025,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.050,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.100,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.150,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.200,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.250,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.300,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.350,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.400,0.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.450,1.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.500,1.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.550,2.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.600,3.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.650,4.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.700,5.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.750,7.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.800,8.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.850,10.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.900,12.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.950,21.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.975,35.0
2025-08-20,hospital admissions,1,2025-08-17,EE,quantile,0.990,64.0
2025-08-20,hospital admissions,1,2025-08-17,EE,median,,1.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.010,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.025,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.050,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.100,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.150,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.200,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.250,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.300,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.350,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.400,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.450,0.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.500,1.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.550,3.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.600,5.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.650,6.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.700,8.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.750,10.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.800,13.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.850,16.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.900,22.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.950,35.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.975,48.0
2025-08-20,hospital admissions,2,2025-08-24,EE,quantile,0.990,70.0
2025-08-20,hospital admissions,2,2025-08-24,EE,median,,1.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.010,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.025,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.050,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.100,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.150,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.200,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.250,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.300,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.350,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.400,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.450,0.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.500,1.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.550,3.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.600,5.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.650,8.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.700,10.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.750,13.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.800,17.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.850,21.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.900,28.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.950,42.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.975,62.0
2025-08-20,hospital admissions,3,2025-08-31,EE,quantile,0.990,76.0
2025-08-20,hospital admissions,3,2025-08-31,EE,median,,1.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.010,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.025,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.050,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.100,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.150,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.200,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.250,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.300,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.350,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.400,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.450,0.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.500,1.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.550,3.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.600,6.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.650,9.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.700,12.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.750,16.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.800,20.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.850,26.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.900,34.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.950,51.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.975,68.0
2025-08-20,hospital admissions,4,2025-09-07,EE,quantile,0.990,81.01000000000022
2025-08-20,hospital admissions,4,2025-09-07,EE,median,,1.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.010,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.025,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.050,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.100,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.150,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.200,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.250,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.300,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.350,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.400,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.450,0.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.500,4.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.550,8.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.600,13.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.650,18.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.700,23.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.750,28.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.800,34.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.850,41.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.900,49.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.950,62.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.975,73.0
2025-08-20,hospital admissions,1,2025-08-17,FR,quantile,0.990,88.0
2025-08-20,hospital admissions,1,2025-08-17,FR,median,,4.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.010,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.025,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.050,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.100,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.150,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.200,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.250,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.300,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.350,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.400,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.450,0.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.500,4.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.550,8.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.600,13.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.650,18.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.700,23.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.750,29.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.800,35.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.850,42.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.900,51.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.950,64.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.975,75.0
2025-08-20,hospital admissions,2,2025-08-24,FR,quantile,0.990,90.0
2025-08-20,hospital admissions,2,2025-08-24,FR,median,,4.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.010,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.025,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.050,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.100,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.150,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.200,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.250,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.300,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.350,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.400,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.450,0.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.500,4.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.550,9.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.600,13.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.650,18.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.700,23.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.750,29.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.800,36.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.850,43.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.900,51.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.950,65.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.975,77.0
2025-08-20,hospital admissions,3,2025-08-31,FR,quantile,0.990,94.0
2025-08-20,hospital admissions,3,2025-08-31,FR,median,,4.0
2025-08-20,hospital admissions,4,2025-09-07,FR,quantile,0.010,0.0
2025-08-20,hospital admissions,4,2025-09-07,FR,quantile,0.025,0.0
2025-08-20,hospital admissions,4,2025-09-07,FR,quantile,0.050,0.0
2025-08-20,hospital admissions,4,2025-09-07,FR,quantile,0.100,0.0
2025-08-20,hospital admissions,4,2025-09-07,FR,quantile,0.150,0.0
